frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group
212335,2026-05-04T17:05:42.528531,1777928742.5285308,14491.406504154205,74694,4980,283,251,281,249,5,5,8.0,174.47245984834387,taiko
212406,2026-05-04T17:05:47.376037,1777928747.376037,14496.2540102005,74695,4981,163,222,161,219,4,6,8.0,269.0206803456605,koto
212424,2026-05-04T17:05:48.592012,1777928748.5920117,14497.46998500824,74696,4982,237,415,234,412,6,6,12.0,192.43544150252765,shoko
212443,2026-05-04T17:05:49.887712,1777928749.8877125,14498.765685796738,74710,4983,382,246,379,243,7,6,15.0,104.30027744918561,biwa
212444,2026-05-04T17:05:49.968952,1777928749.9689522,14498.846925497055,74711,4984,383,246,379,243,8,7,16.5,104.16705552263119,biwa
212445,2026-05-04T17:05:50.032771,1777928750.0327713,14498.910744667053,74713,4985,382,246,379,243,7,6,17.0,104.30027744918561,biwa
212461,2026-05-04T17:05:51.121370,1777928751.1213698,14499.999343156815,74740,4986,382,246,379,243,7,6,15.0,104.30027744918561,biwa
212462,2026-05-04T17:05:51.185087,1777928751.1850874,14500.063060760498,74741,4987,382,246,379,243,7,6,17.0,104.30027744918561,biwa
212463,2026-05-04T17:05:51.263480,1777928751.2634797,14500.141453027725,74742,4988,382,246,379,243,7,6,18.5,104.30027744918561,biwa
212482,2026-05-04T17:05:52.544157,1777928752.5441573,14501.422130584717,74768,4989,382,246,379,243,6,6,14.5,104.30027744918561,biwa
212834,2026-05-04T17:06:16.544332,1777928776.5443318,14525.422305107117,74779,4990,305,260,302,258,7,5,10.0,147.99461679191654,biwa
212894,2026-05-04T17:06:20.625583,1777928780.6255832,14529.503556489944,74781,4991,344,426,342,424,4,5,8.5,162.74104570709596,kakko
212895,2026-05-04T17:06:20.689617,1777928780.6896167,14529.567589998245,74782,4992,351,429,349,427,5,5,10.0,161.2367121953073,kakko
212942,2026-05-04T17:06:23.905127,1777928783.9051266,14532.783099889755,74783,4993,362,330,360,328,5,5,8.5,143.29714496983684,biwa
212954,2026-05-04T17:06:24.721379,1777928784.7213786,14533.599351882935,74784,4994,364,325,362,322,5,6,11.5,141.34019174590992,biwa
213296,2026-05-04T17:06:48.016826,1777928808.0168264,14556.89479970932,74785,4995,444,217,441,215,6,5,8.0,88.95202335399352,biwa
213298,2026-05-04T17:06:48.159976,1777928808.1599755,14557.037948846817,74786,4996,446,217,443,215,6,4,9.0,88.96464681345503,biwa
213299,2026-05-04T17:06:48.224540,1777928808.2245398,14557.102513074875,74787,4997,446,217,443,215,6,5,14.5,88.96464681345503,biwa
213300,2026-05-04T17:06:48.288078,1777928808.288078,14557.166051387787,74788,4998,446,217,443,215,6,5,11.0,88.96464681345503,biwa
213301,2026-05-04T17:06:48.368597,1777928808.368597,14557.24657034874,74789,4999,446,217,443,215,6,5,11.0,88.96464681345503,biwa
213302,2026-05-04T17:06:48.431912,1777928808.4319122,14557.309885501862,74790,5000,446,217,443,215,6,4,9.0,88.96464681345503,biwa
213552,2026-05-04T17:07:05.472628,1777928825.472628,14574.350601434708,74792,5001,229,196,227,193,5,6,11.0,295.2011236454751,koto
213556,2026-05-04T17:07:05.744807,1777928825.7448075,14574.622780799866,74793,5002,230,196,227,193,7,6,11.0,295.6410058243053,koto
213557,2026-05-04T17:07:05.808436,1777928825.8084357,14574.686408996582,74794,5003,232,196,229,194,6,5,12.0,296.565051177078,koto
213558,2026-05-04T17:07:05.872487,1777928825.872487,14574.750460386276,74795,5004,231,196,229,193,5,6,13.0,296.0954241573883,koto
213559,2026-05-04T17:07:05.953048,1777928825.9530485,14574.831021785736,74796,5005,231,196,229,194,5,5,8.0,296.0954241573883,koto
213560,2026-05-04T17:07:06.016004,1777928826.0160043,14574.89397764206,74797,5006,231,196,229,194,5,5,8.0,296.0954241573883,koto
213597,2026-05-04T17:07:08.528735,1777928828.5287354,14577.406708717346,74818,5007,231,196,229,194,5,5,9.0,296.0954241573883,koto
213598,2026-05-04T17:07:08.608138,1777928828.6081378,14577.486111164093,74819,5008,231,195,229,193,5,5,11.0,297.030860259843,koto
213602,2026-05-04T17:07:08.881248,1777928828.8812485,14577.759221792221,74820,5009,231,196,229,193,4,6,8.0,296.0954241573883,koto
213607,2026-05-04T17:07:09.216736,1777928829.216736,14578.094709396362,74821,5010,231,195,229,193,5,4,8.5,297.030860259843,koto
214038,2026-05-04T17:07:38.592634,1777928858.5926344,14607.470607757568,74822,5011,276,229,274,226,4,7,9.5,203.96248897457818,shoko
214039,2026-05-04T17:07:38.656374,1777928858.6563742,14607.53434753418,74823,5012,274,229,271,226,7,7,11.5,213.69006752597977,koto
214076,2026-05-04T17:07:41.185111,1777928861.1851108,14610.063084125519,74830,5013,290,218,287,215,7,6,11.5,78.69006752597977,biwa
214077,2026-05-04T17:07:41.248183,1777928861.2481833,14610.126156568527,74831,5014,289,219,286,217,7,5,10.0,83.65980825409008,biwa
214078,2026-05-04T17:07:41.311894,1777928861.311894,14610.189867258072,74832,5015,288,219,286,216,5,6,10.5,82.8749836510982,biwa
214079,2026-05-04T17:07:41.376005,1777928861.3760047,14610.253978013992,74833,5016,287,219,284,216,7,6,17.0,81.86989764584405,biwa
214080,2026-05-04T17:07:41.456697,1777928861.456697,14610.334670305252,74834,5017,287,218,284,216,6,5,11.0,74.05460409907715,biwa
214081,2026-05-04T17:07:41.520254,1777928861.5202541,14610.398227453232,74835,5018,287,219,284,216,7,6,12.0,81.86989764584405,biwa
214118,2026-05-04T17:07:44.032259,1777928864.0322587,14612.910232067108,74867,5019,287,218,284,216,7,5,13.0,74.05460409907715,biwa
214119,2026-05-04T17:07:44.112880,1777928864.1128798,14612.990853071213,74868,5020,286,218,283,216,6,5,8.0,71.56505117707798,biwa
214120,2026-05-04T17:07:44.176806,1777928864.1768062,14613.054779529572,74869,5021,286,218,284,216,5,5,8.0,71.56505117707798,biwa
214121,2026-05-04T17:07:44.240550,1777928864.2405496,14613.118522882462,74870,5022,286,218,283,216,6,5,12.0,71.56505117707798,biwa
214122,2026-05-04T17:07:44.305187,1777928864.3051867,14613.183160066605,74871,5023,286,218,283,216,6,5,8.0,71.56505117707798,biwa
214163,2026-05-04T17:07:47.104654,1777928867.104654,14615.982627391815,74872,5024,207,103,205,101,5,5,9.0,328.038656583023,koto
214165,2026-05-04T17:07:47.248505,1777928867.248505,14616.126478433609,74873,5025,206,102,204,100,5,5,12.5,327.90740867126584,koto
214166,2026-05-04T17:07:47.312327,1777928867.3123274,14616.190300703049,74874,5026,206,103,204,101,5,4,8.5,327.68752137386997,koto
214167,2026-05-04T17:07:47.376314,1777928867.3763142,14616.254287481308,74875,5027,207,102,205,100,4,5,8.5,328.2572388465811,koto
214168,2026-05-04T17:07:47.440919,1777928867.4409187,14616.318892002106,74876,5028,206,102,204,100,5,5,11.0,327.90740867126584,koto
214169,2026-05-04T17:07:47.521408,1777928867.5214076,14616.399380922318,74877,5029,207,102,205,100,4,5,10.0,328.2572388465811,koto
214209,2026-05-04T17:07:50.240049,1777928870.2400494,14619.118022680283,74896,5030,206,103,204,101,5,4,8.5,327.68752137386997,koto
214354,2026-05-04T17:08:00.800797,1777928880.8007965,14629.678769826889,78571,5031,338,97,336,94,5,6,8.0,25.24597356156943,biwa
214660,2026-05-04T17:08:21.649035,1777928901.6490355,14650.527008771896,78572,5032,460,331,457,329,6,5,9.5,121.6607510966366,biwa
214663,2026-05-04T17:08:21.856078,1777928901.856078,14650.73405122757,78573,5033,461,330,459,327,5,6,10.0,121.28850646056748,biwa
214844,2026-05-04T17:08:34.192334,1777928914.1923342,14663.07030749321,78574,5034,341,405,338,403,7,5,13.0,161.75107578158554,kakko
215408,2026-05-04T17:09:12.624748,1777928952.6247482,14701.50272154808,78575,5035,445,217,442,215,6,5,12.0,88.95837332399003,biwa
215445,2026-05-04T17:09:15.152627,1777928955.1526275,14704.03060078621,78576,5036,207,102,205,100,5,5,8.0,328.2572388465811,koto
215450,2026-05-04T17:09:15.487877,1777928955.4878774,14704.365850687027,78577,5037,207,102,205,100,4,5,8.5,328.2572388465811,koto
215453,2026-05-04T17:09:15.695592,1777928955.6955917,14704.573565006256,78578,5038,207,102,205,100,5,5,9.5,328.2572388465811,koto
215454,2026-05-04T17:09:15.760112,1777928955.7601123,14704.638085603714,78579,5039,207,102,205,100,5,5,8.5,328.2572388465811,koto
215456,2026-05-04T17:09:15.904619,1777928955.9046195,14704.782592773438,78580,5040,207,102,205,100,5,5,9.5,328.2572388465811,koto
215544,2026-05-04T17:09:21.904923,1777928961.9049234,14710.782896757126,78584,5041,263,376,260,374,6,5,8.0,186.21922968879116,taiko
215545,2026-05-04T17:09:21.968976,1777928961.9689765,14710.84694981575,78585,5042,369,235,367,232,5,6,10.0,99.56668598971441,biwa
215546,2026-05-04T17:09:22.032623,1777928962.032623,14710.910596370697,78586,5043,370,235,367,233,6,5,11.5,99.46232220802563,biwa
215547,2026-05-04T17:09:22.096659,1777928962.0966592,14710.974632501602,78587,5044,370,234,367,231,6,7,15.5,98.84181456019166,biwa
215548,2026-05-04T17:09:22.177066,1777928962.177066,14711.055039405823,78588,5045,370,234,367,231,6,7,16.5,98.84181456019166,biwa
215550,2026-05-04T17:09:22.304624,1777928962.304624,14711.182597398758,78589,5046,370,236,368,233,5,6,11.0,100.08059798754232,biwa
215667,2026-05-04T17:09:30.272275,1777928970.2722747,14719.15024805069,78595,5047,77,299,75,296,4,6,9.5,248.73587533944772,koto
216114,2026-05-04T17:10:00.735887,1777929000.7358873,14749.613860607147,78596,5048,261,267,259,264,5,6,10.5,202.01128319791937,shoko
216170,2026-05-04T17:10:04.561051,1777929004.5610511,14753.439024448395,78597,5049,312,303,309,301,7,4,9.0,158.9162454176194,kakko
216760,2026-05-04T17:10:44.769246,1777929044.7692456,14793.647218942642,78598,5050,172,79,170,77,5,4,8.5,322.5494217682633,koto
216823,2026-05-04T17:10:49.056078,1777929049.0560777,14797.934051036835,78599,5051,346,429,342,426,8,6,17.0,162.47443162627712,kakko
216896,2026-05-04T17:10:54.032109,1777929054.0321093,14802.910082578659,78600,5052,95,262,93,260,5,5,9.0,257.20912079884187,koto
217023,2026-05-04T17:11:02.688691,1777929062.6886907,14811.566663980484,78601,5053,345,429,342,426,7,6,11.5,162.72405623597137,kakko
217024,2026-05-04T17:11:02.752921,1777929062.7529213,14811.63089466095,78602,5054,345,429,341,425,9,8,23.0,162.72405623597137,kakko
217025,2026-05-04T17:11:02.817491,1777929062.817491,14811.695464372635,78603,5055,347,429,344,426,6,6,13.5,162.225492005736,kakko
217026,2026-05-04T17:11:02.896610,1777929062.8966103,14811.77458357811,78604,5056,348,429,344,426,8,6,20.0,161.97724391848033,kakko
217176,2026-05-04T17:11:13.120374,1777929073.1203744,14821.998347759247,78606,5057,406,391,403,388,7,7,18.0,143.61564818416412,biwa
217189,2026-05-04T17:11:14.001059,1777929074.0010588,14822.87903213501,78607,5058,176,185,171,183,10,4,8.0,288.60006588603306,koto
217615,2026-05-04T17:11:43.024794,1777929103.024794,14851.902767419815,78608,5059,448,303,444,300,9,6,10.0,116.29156504641116,biwa
217636,2026-05-04T17:11:44.465136,1777929104.4651363,14853.343109607697,78609,5060,458,196,456,193,4,7,10.0,82.32103619263131,biwa
217707,2026-05-04T17:11:49.296513,1777929109.2965128,14858.174486160278,78610,5061,422,167,418,162,8,10,20.5,69.53244240043142,biwa
217910,2026-05-04T17:12:03.136834,1777929123.136834,14872.014807224274,78611,5062,315,123,312,121,6,4,9.0,19.840698083968334,biwa
217911,2026-05-04T17:12:03.200337,1777929123.2003372,14872.078310489655,78612,5063,314,122,312,120,5,5,8.5,19.133643205905457,biwa
217914,2026-05-04T17:12:03.408572,1777929123.4085717,14872.286545038223,78613,5064,315,122,312,120,6,5,10.0,19.653824058053317,biwa
217915,2026-05-04T17:12:03.473350,1777929123.4733503,14872.351323604584,78614,5065,314,123,311,121,6,5,8.0,19.316352819504175,biwa
217928,2026-05-04T17:12:04.352985,1777929124.3529854,14873.23095870018,78615,5066,315,123,312,120,6,6,9.5,19.840698083968334,biwa
217966,2026-05-04T17:12:06.944619,1777929126.9446194,14875.82259273529,78616,5067,305,239,302,237,7,5,9.0,127.23483398157464,biwa
217967,2026-05-04T17:12:07.024136,1777929127.0241356,14875.9021089077,78617,5068,304,239,300,235,8,8,22.0,128.36748538486154,biwa
217968,2026-05-04T17:12:07.089507,1777929127.0895066,14875.96747994423,78618,5069,303,239,299,235,9,8,19.5,129.55966796899452,biwa
217969,2026-05-04T17:12:07.153773,1777929127.1537728,14876.031746149063,78619,5070,304,238,299,234,10,9,34.0,126.86989764584405,biwa
217971,2026-05-04T17:12:07.297338,1777929127.2973375,14876.175310850143,78621,5071,303,239,299,235,9,8,26.0,129.55966796899452,biwa
217972,2026-05-04T17:12:07.360970,1777929127.3609698,14876.238943099976,78623,5072,304,239,299,235,10,8,35.5,128.36748538486154,biwa
218009,2026-05-04T17:12:09.872741,1777929129.8727412,14878.750714540482,78666,5073,304,238,299,235,10,7,25.5,126.86989764584405,biwa
218010,2026-05-04T17:12:09.952513,1777929129.9525132,14878.830486536026,78667,5074,304,239,299,235,11,8,25.5,128.36748538486154,biwa
218011,2026-05-04T17:12:10.017124,1777929130.0171237,14878.895097017288,78668,5075,302,237,300,235,5,5,9.0,127.69424046668917,biwa
218012,2026-05-04T17:12:10.079781,1777929130.079781,14878.95775437355,78669,5076,304,239,300,235,9,8,26.0,128.36748538486154,biwa
218013,2026-05-04T17:12:10.144801,1777929130.1448014,14879.02277469635,78670,5077,305,239,300,235,10,8,26.5,127.23483398157464,biwa
218015,2026-05-04T17:12:10.288682,1777929130.2886825,14879.166655778885,78672,5078,305,240,300,236,10,8,23.5,128.65980825409008,biwa
218530,2026-05-04T17:12:45.375774,1777929165.3757744,14914.253747701645,78680,5079,266,374,264,371,4,6,8.0,185.1944289077348,taiko
218582,2026-05-04T17:12:48.928973,1777929168.9289727,14917.8069460392,78681,5080,387,266,385,264,5,5,8.0,113.26318550264301,biwa
218595,2026-05-04T17:12:49.807831,1777929169.8078313,14918.685804605484,78682,5081,246,141,244,138,5,6,8.0,336.7139350817764,koto
218760,2026-05-04T17:13:01.056393,1777929181.056393,14929.934366226196,78683,5082,196,75,192,73,8,5,8.0,329.9158434412248,koto
218761,2026-05-04T17:13:01.119894,1777929181.1198936,14929.997866868973,78684,5083,194,75,192,72,5,6,9.0,329.3276742176649,koto
218762,2026-05-04T17:13:01.200608,1777929181.2006078,14930.078581094742,78685,5084,196,75,192,73,8,5,9.5,329.9158434412248,koto
218763,2026-05-04T17:13:01.263901,1777929181.263901,14930.141874313354,78686,5085,196,75,192,73,8,5,13.0,329.9158434412248,koto
218765,2026-05-04T17:13:01.392225,1777929181.3922253,14930.270198583603,78687,5086,195,75,192,73,7,4,9.5,329.6208739886317,koto
218767,2026-05-04T17:13:01.536826,1777929181.5368257,14930.41479897499,78688,5087,196,75,192,73,8,5,8.0,329.9158434412248,koto
218805,2026-05-04T17:13:04.128557,1777929184.1285567,14933.006530046463,78694,5088,195,75,192,73,6,4,10.0,329.6208739886317,koto
219093,2026-05-04T17:13:23.744839,1777929203.744839,14952.622812271118,78695,5089,304,376,301,374,6,5,12.0,171.25383773744477,taiko
219095,2026-05-04T17:13:23.888428,1777929203.888428,14952.766401290894,78696,5090,304,376,301,374,6,4,9.0,171.25383773744477,taiko
219097,2026-05-04T17:13:24.015884,1777929204.015884,14952.893857240677,78697,5091,303,376,301,374,4,5,8.0,171.61296762134054,taiko
219100,2026-05-04T17:13:24.225564,1777929204.225564,14953.10353732109,78698,5092,303,376,301,374,4,5,9.0,171.61296762134054,taiko
219114,2026-05-04T17:13:25.184630,1777929205.1846302,14954.062603473663,78699,5093,304,376,301,374,6,4,10.0,171.25383773744477,taiko
219235,2026-05-04T17:13:33.424694,1777929213.4246943,14962.302667617798,78702,5094,155,243,151,241,8,5,14.5,259.5741914741152,koto
219727,2026-05-04T17:14:06.961032,1777929246.9610317,14995.839004993439,78706,5095,380,227,376,222,8,10,35.0,94.0041729407094,biwa
219728,2026-05-04T17:14:07.025158,1777929247.0251584,14995.903131723404,78707,5096,370,235,367,232,7,7,16.0,99.46232220802563,biwa
219729,2026-05-04T17:14:07.087965,1777929247.0879645,14995.96593785286,78709,5097,370,235,367,232,7,7,20.5,99.46232220802563,biwa
219730,2026-05-04T17:14:07.152259,1777929247.1522589,14996.030232191086,78711,5098,371,235,368,232,6,7,13.5,99.36019080191335,biwa
219731,2026-05-04T17:14:07.233502,1777929247.2335024,14996.1114757061,78713,5099,370,235,367,232,7,7,20.5,99.46232220802563,biwa
219732,2026-05-04T17:14:07.296985,1777929247.2969854,14996.174958705902,78716,5100,370,235,367,232,7,7,18.5,99.46232220802563,biwa
219770,2026-05-04T17:14:09.888137,1777929249.888137,14998.766110420227,78771,5101,371,236,369,234,4,5,8.5,99.97205768733107,biwa
220276,2026-05-04T17:14:44.369276,1777929284.3692756,15033.247248888016,78772,5102,201,385,198,383,6,5,11.0,205.58453454403698,shoko
220277,2026-05-04T17:14:44.432726,1777929284.4327257,15033.310698986053,78773,5103,364,221,363,218,3,6,8.0,90.68206039317266,biwa
220280,2026-05-04T17:14:44.640866,1777929284.640866,15033.518839359283,78774,5104,364,221,362,219,5,5,10.0,90.68206039317266,biwa
220283,2026-05-04T17:14:44.849559,1777929284.8495593,15033.727532625198,78775,5105,364,221,362,219,5,5,9.0,90.68206039317266,biwa
220289,2026-05-04T17:14:45.249013,1777929285.2490134,15034.12698674202,78776,5106,234,195,229,191,10,9,36.5,298.52311860631204,koto
220290,2026-05-04T17:14:45.328484,1777929285.3284836,15034.206456899643,78777,5107,231,197,227,194,9,6,21.5,295.14478563067894,koto
220331,2026-05-04T17:14:48.112380,1777929288.1123798,15036.990353107452,78789,5108,232,198,230,195,4,6,8.0,294.6235647861636,koto
220775,2026-05-04T17:15:18.368894,1777929318.3688936,15067.246866941452,78790,5109,164,31,160,29,8,5,12.5,328.46020322240014,koto
220776,2026-05-04T17:15:18.432272,1777929318.4322724,15067.310245752335,78791,5110,262,47,259,45,6,5,14.5,354.0599627476994,koto
220913,2026-05-04T17:15:27.840858,1777929327.8408582,15076.718831539154,82801,5111,234,313,231,309,6,8,16.5,206.31808813965173,shoko
220923,2026-05-04T17:15:28.529155,1777929328.5291555,15077.407128810883,82802,5112,235,312,232,309,6,7,11.5,206.06466407828574,shoko
221212,2026-05-04T17:15:48.224472,1777929348.2244716,15097.102444887161,82803,5113,126,245,123,242,6,6,12.5,260.7791759593621,koto
221277,2026-05-04T17:15:52.656965,1777929352.6569645,15101.534937858582,82804,5114,421,166,418,163,6,6,11.5,69.04422326936782,biwa
221727,2026-05-04T17:16:23.312145,1777929383.3121448,15132.190118074417,82805,5115,289,354,286,352,6,4,9.0,176.15754687208516,taiko
221732,2026-05-04T17:16:23.648518,1777929383.648518,15132.52649140358,82806,5116,289,354,286,353,6,3,8.0,176.15754687208516,taiko
221734,2026-05-04T17:16:23.793496,1777929383.7934964,15132.671469688416,82807,5117,363,327,359,323,8,9,19.5,142.19923363836767,biwa
221735,2026-05-04T17:16:23.856841,1777929383.8568413,15132.73481464386,82808,5118,290,354,287,353,6,3,8.0,175.73210669970922,taiko
221737,2026-05-04T17:16:24.000693,1777929384.000693,15132.87866640091,82809,5119,290,354,287,353,6,3,8.0,175.73210669970922,taiko
221738,2026-05-04T17:16:24.065270,1777929384.0652702,15132.94324350357,82810,5120,289,354,285,353,8,3,10.0,176.15754687208516,taiko
221796,2026-05-04T17:16:28.016194,1777929388.016194,15136.894167423248,82847,5121,288,219,285,217,6,4,9.5,82.8749836510982,biwa
221798,2026-05-04T17:16:28.161324,1777929388.1613235,15137.039296865463,82848,5122,290,221,286,218,8,6,14.5,95.71059313749964,biwa
221799,2026-05-04T17:16:28.225040,1777929388.2250404,15137.103013753891,82849,5123,287,219,284,217,6,5,13.0,81.86989764584405,biwa
221801,2026-05-04T17:16:28.353037,1777929388.3530369,15137.231010198593,82850,5124,288,220,285,218,6,4,12.0,90.0,biwa
221803,2026-05-04T17:16:28.497076,1777929388.4970763,15137.375049591064,82851,5125,289,221,284,218,10,6,18.0,96.34019174590992,biwa
221841,2026-05-04T17:16:31.088864,1777929391.088864,15139.966837406158,82859,5126,288,219,285,217,6,4,8.0,82.8749836510982,biwa
221842,2026-05-04T17:16:31.152735,1777929391.1527355,15140.030708789825,82860,5127,287,219,284,217,7,4,9.0,81.86989764584405,biwa
221843,2026-05-04T17:16:31.217238,1777929391.2172384,15140.095211744308,82861,5128,287,219,283,217,8,4,12.0,81.86989764584405,biwa
221844,2026-05-04T17:16:31.296739,1777929391.2967393,15140.174712657928,82862,5129,287,220,283,218,8,4,13.0,90.0,biwa
221845,2026-05-04T17:16:31.361053,1777929391.3610525,15140.239025831223,82863,5130,286,219,283,217,7,5,12.0,80.53767779197437,biwa
221846,2026-05-04T17:16:31.425192,1777929391.425192,15140.303165435791,82864,5131,287,220,283,218,8,4,13.0,90.0,biwa
222085,2026-05-04T17:16:47.712568,1777929407.7125683,15156.590541601181,82872,5132,112,220,110,218,4,5,8.5,270.0,koto
222086,2026-05-04T17:16:47.776211,1777929407.7762108,15156.654184103012,82873,5133,112,223,109,220,7,6,14.0,268.97696981133214,koto
222089,2026-05-04T17:16:47.983939,1777929407.9839394,15156.861912727356,82874,5134,112,223,109,220,6,7,15.0,268.97696981133214,koto
222258,2026-05-04T17:16:59.504901,1777929419.504901,15168.382874250412,82876,5135,191,50,188,48,6,4,9.5,332.3666198832585,koto
222259,2026-05-04T17:16:59.568587,1777929419.568587,15168.446560382843,82877,5136,190,49,188,47,4,5,8.5,332.24145939894,koto
222260,2026-05-04T17:16:59.633215,1777929419.633215,15168.511188268661,82880,5137,165,34,161,31,9,7,17.5,328.2723450069965,koto
222261,2026-05-04T17:16:59.712715,1777929419.712715,15168.590688228607,82882,5138,176,33,172,31,9,4,10.0,330.91938783211765,koto
222262,2026-05-04T17:16:59.777984,1777929419.7779841,15168.655957460403,82884,5139,189,40,186,37,6,6,11.0,333.1808672090308,koto
222341,2026-05-04T17:17:05.153050,1777929425.1530502,15174.03102350235,84154,5140,272,11,270,8,5,6,10.0,357.8079302797756,koto
222345,2026-05-04T17:17:05.425063,1777929425.4250627,15174.303035974503,84155,5141,301,29,299,27,5,5,8.5,6.274334557081829,biwa
222352,2026-05-04T17:17:05.905625,1777929425.905625,15174.783598423004,84156,5142,114,215,111,211,7,8,17.5,271.7252548754726,koto
222353,2026-05-04T17:17:05.968784,1777929425.9687843,15174.846757650375,84157,5143,115,215,112,210,7,10,30.0,271.7357045889284,koto
222354,2026-05-04T17:17:06.049388,1777929426.0493877,15174.927361011505,84158,5144,114,215,112,211,5,8,11.5,271.7252548754726,koto
222355,2026-05-04T17:17:06.111791,1777929426.1117911,15174.98976445198,84159,5145,114,214,111,211,7,7,17.5,272.0700306530411,koto
222503,2026-05-04T17:17:16.192690,1777929436.1926904,15185.070663690567,84170,5146,326,379,324,377,5,5,8.5,163.86441133869448,kakko
222675,2026-05-04T17:17:27.921039,1777929447.921039,15196.799012422562,84171,5147,154,243,151,241,6,5,8.0,259.6551425185248,koto
222676,2026-05-04T17:17:27.984211,1777929447.9842107,15196.862184047699,84172,5148,153,244,150,242,7,4,11.0,259.29864927610083,koto
222677,2026-05-04T17:17:28.049121,1777929448.0491207,15196.927093982697,84173,5149,154,243,151,241,7,5,12.0,259.6551425185248,koto
222678,2026-05-04T17:17:28.128914,1777929448.1289136,15197.006886959076,84174,5150,154,243,152,241,5,5,8.0,259.6551425185248,koto
222680,2026-05-04T17:17:28.256473,1777929448.256473,15197.134446382523,84175,5151,154,243,152,241,5,5,8.0,259.6551425185248,koto
222753,2026-05-04T17:17:33.232516,1777929453.2325163,15202.110489606857,84176,5152,188,327,185,325,6,4,8.0,220.68937417517947,koto
