frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group
166392,2026-05-04T16:13:30.719323,1777925610.7193227,11359.597295999527,65744,4033,206,103,204,101,5,5,9.0,327.68752137386997,koto
166393,2026-05-04T16:13:30.798714,1777925610.7987137,11359.676687002182,65745,4034,207,103,204,101,6,5,13.0,328.038656583023,koto
166394,2026-05-04T16:13:30.863205,1777925610.8632054,11359.741178750992,65746,4035,207,103,204,101,6,5,11.5,328.038656583023,koto
166431,2026-05-04T16:13:33.375363,1777925613.375363,11362.253336429596,65782,4036,207,103,204,101,6,4,11.5,328.038656583023,koto
166432,2026-05-04T16:13:33.455365,1777925613.455365,11362.33333826065,65783,4037,207,103,204,101,6,4,10.0,328.038656583023,koto
166433,2026-05-04T16:13:33.519094,1777925613.519094,11362.397067308426,65784,4038,206,102,204,100,5,5,11.5,327.90740867126584,koto
166434,2026-05-04T16:13:33.584677,1777925613.584677,11362.462650299072,65785,4039,207,103,204,101,6,5,14.0,328.038656583023,koto
166435,2026-05-04T16:13:33.647933,1777925613.6479332,11362.525906562805,65786,4040,207,103,204,101,6,4,10.0,328.038656583023,koto
166436,2026-05-04T16:13:33.727926,1777925613.7279263,11362.605899572372,65787,4041,206,103,204,101,5,5,11.5,327.68752137386997,koto
166721,2026-05-04T16:13:53.152179,1777925633.1521788,11382.030152082443,65793,4042,153,243,150,241,7,4,11.0,259.73485953978627,koto
166725,2026-05-04T16:13:53.423616,1777925633.4236157,11382.301589012146,65794,4043,154,242,151,240,6,5,10.0,260.09581678702614,koto
166726,2026-05-04T16:13:53.488277,1777925633.4882774,11382.366250753403,65795,4044,154,243,151,241,6,5,11.5,259.6551425185248,koto
166727,2026-05-04T16:13:53.551977,1777925633.5519774,11382.429950714111,65796,4045,154,243,152,240,5,6,10.0,259.6551425185248,koto
166729,2026-05-04T16:13:53.695853,1777925633.6958525,11382.573825836182,65797,4046,154,243,150,241,8,5,18.0,259.6551425185248,koto
166731,2026-05-04T16:13:53.824828,1777925633.8248281,11382.702801465988,65798,4047,154,243,151,241,7,5,13.0,259.6551425185248,koto
166768,2026-05-04T16:13:56.351591,1777925636.3515913,11385.229564666748,65831,4048,154,243,150,241,8,5,14.0,259.6551425185248,koto
166769,2026-05-04T16:13:56.416291,1777925636.416291,11385.294264316559,65832,4049,154,243,151,240,7,6,15.5,259.6551425185248,koto
166770,2026-05-04T16:13:56.479811,1777925636.4798107,11385.357784032822,65833,4050,154,243,151,241,7,5,9.5,259.6551425185248,koto
166771,2026-05-04T16:13:56.558435,1777925636.5584347,11385.436408042908,65834,4051,154,242,151,240,7,5,15.0,260.09581678702614,koto
166772,2026-05-04T16:13:56.623303,1777925636.6233034,11385.501276731491,65835,4052,154,243,151,240,6,6,13.0,259.6551425185248,koto
166774,2026-05-04T16:13:56.751078,1777925636.7510781,11385.629051446915,65836,4053,154,243,151,240,7,6,10.0,259.6551425185248,koto
166852,2026-05-04T16:14:02.079549,1777925642.079549,11390.957522392273,65837,4054,452,207,450,205,5,5,8.5,85.67772294050894,biwa
166853,2026-05-04T16:14:02.142967,1777925642.1429672,11391.020940542221,65838,4055,452,208,450,206,5,4,8.5,86.00908690157024,biwa
166864,2026-05-04T16:14:02.895430,1777925642.89543,11391.773403406143,65839,4056,452,209,449,206,6,6,9.5,86.3407184813392,biwa
167083,2026-05-04T16:14:17.807612,1777925657.807612,11406.685585260391,65841,4057,129,191,125,185,8,13,36.5,280.87145292585484,koto
167085,2026-05-04T16:14:17.950748,1777925657.9507477,11406.828721046448,65843,4058,129,192,126,190,6,4,10.5,280.50506386991736,koto
167087,2026-05-04T16:14:18.079844,1777925658.0798435,11406.957816839218,65844,4059,131,192,128,190,7,4,8.0,280.6428707447036,koto
167089,2026-05-04T16:14:18.223005,1777925658.2230048,11407.100978136063,65845,4060,129,192,126,190,6,5,12.0,280.50506386991736,koto
167093,2026-05-04T16:14:18.495824,1777925658.4958243,11407.373797655106,65846,4061,128,194,125,191,6,6,9.0,279.7066524093397,koto
167179,2026-05-04T16:14:24.351362,1777925664.3513615,11413.229334831238,65852,4062,197,136,194,134,6,4,10.5,315.34308439952355,koto
167185,2026-05-04T16:14:24.767190,1777925664.7671905,11413.64516377449,65853,4063,371,343,368,339,6,8,12.5,143.5045792408788,biwa
167186,2026-05-04T16:14:24.831674,1777925664.831674,11413.709647417068,65854,4064,369,343,365,340,9,7,19.5,144.11135704478397,biwa
167187,2026-05-04T16:14:24.894905,1777925664.894905,11413.772878408432,65855,4065,370,343,366,339,8,8,23.5,143.80679269443533,biwa
167188,2026-05-04T16:14:24.976409,1777925664.9764087,11413.854382038116,65856,4066,369,344,365,341,8,6,11.5,144.3314105252938,biwa
167190,2026-05-04T16:14:25.103135,1777925665.1031349,11413.98110818863,65857,4067,369,342,365,339,8,7,18.5,143.8889424784245,biwa
167227,2026-05-04T16:14:27.632162,1777925667.6321623,11416.510135650635,65893,4068,370,344,366,340,8,8,19.5,144.02761295071508,biwa
167228,2026-05-04T16:14:27.695074,1777925667.6950738,11416.573047161102,65894,4069,369,344,367,341,5,6,11.0,144.3314105252938,biwa
167229,2026-05-04T16:14:27.758659,1777925667.7586586,11416.636631965637,65895,4070,369,343,366,341,6,5,10.5,144.11135704478397,biwa
167230,2026-05-04T16:14:27.840308,1777925667.8403084,11416.71828174591,65896,4071,368,343,365,341,7,5,15.0,144.41828241691917,biwa
167231,2026-05-04T16:14:27.903730,1777925667.9037297,11416.7817029953,65897,4072,369,343,366,340,6,7,14.0,144.11135704478397,biwa
167233,2026-05-04T16:14:28.031411,1777925668.0314112,11416.90938448906,65898,4073,369,343,365,341,8,4,12.0,144.11135704478397,biwa
167299,2026-05-04T16:14:32.527431,1777925672.5274315,11421.405404806137,65904,4074,396,319,393,317,6,4,8.0,130.4790421004186,biwa
167584,2026-05-04T16:14:51.951505,1777925691.9515054,11440.829478740692,65905,4075,192,410,190,408,5,5,10.0,204.85158585971217,shoko
167585,2026-05-04T16:14:52.032490,1777925692.0324895,11440.910462856293,65906,4076,192,411,190,409,5,5,9.5,204.73708293277298,shoko
167587,2026-05-04T16:14:52.159111,1777925692.1591115,11441.037084817886,65907,4077,192,410,190,407,5,6,8.0,204.85158585971217,shoko
167589,2026-05-04T16:14:52.304471,1777925692.304471,11441.18244433403,65908,4078,193,410,191,407,5,7,10.0,204.60279415828498,shoko
167591,2026-05-04T16:14:52.431759,1777925692.4317594,11441.309732675552,65909,4079,193,409,190,406,6,7,14.5,204.7174409110834,shoko
167592,2026-05-04T16:14:52.496876,1777925692.4968762,11441.374849557877,65910,4080,193,409,190,406,6,7,10.0,204.7174409110834,shoko
167633,2026-05-04T16:14:55.295548,1777925695.2955484,11444.173521757126,65914,4081,307,246,303,243,8,6,14.5,133.9190758133393,biwa
167635,2026-05-04T16:14:55.423884,1777925695.4238844,11444.301857709885,65915,4082,306,245,303,243,7,5,15.0,133.8766972859246,biwa
167639,2026-05-04T16:14:55.711621,1777925695.711621,11444.589594364166,65916,4083,309,246,306,244,6,4,8.0,131.8778695378843,biwa
167645,2026-05-04T16:14:56.111188,1777925696.1111884,11444.989161729813,65917,4084,310,255,307,253,7,4,10.0,139.3987053549955,biwa
167647,2026-05-04T16:14:56.256027,1777925696.2560275,11445.134000778198,65918,4085,311,255,308,253,6,4,8.0,138.46822925891718,biwa
167649,2026-05-04T16:14:56.382826,1777925696.382826,11445.260799407959,65919,4086,311,255,308,253,6,4,9.5,138.46822925891718,biwa
168393,2026-05-04T16:15:47.087391,1777925747.087391,11495.965364217758,65922,4087,341,406,338,404,6,4,10.0,161.8427345256207,kakko
168395,2026-05-04T16:15:47.215412,1777925747.2154117,11496.093384981155,65923,4088,341,406,338,404,7,5,15.5,161.8427345256207,kakko
168397,2026-05-04T16:15:47.359542,1777925747.3595421,11496.237515449524,65924,4089,342,406,338,404,9,5,10.5,161.56505117707798,kakko
168398,2026-05-04T16:15:47.424288,1777925747.4242876,11496.302260875702,65925,4090,341,406,338,404,7,5,11.0,161.8427345256207,kakko
168399,2026-05-04T16:15:47.487597,1777925747.487597,11496.365570306778,65926,4091,341,405,339,403,5,5,8.0,161.75107578158554,kakko
168400,2026-05-04T16:15:47.567312,1777925747.5673118,11496.445285081863,65927,4092,341,406,338,404,6,4,10.0,161.8427345256207,kakko
168437,2026-05-04T16:15:50.080705,1777925750.0807047,11498.958678007126,65958,4093,341,406,338,404,7,4,13.0,161.8427345256207,kakko
168438,2026-05-04T16:15:50.160001,1777925750.1600006,11499.037973880768,65959,4094,340,406,338,404,5,4,8.5,162.12130340415865,kakko
168439,2026-05-04T16:15:50.223069,1777925750.2230687,11499.101042032242,65960,4095,341,406,338,404,6,4,9.0,161.8427345256207,kakko
168440,2026-05-04T16:15:50.287117,1777925750.2871165,11499.165089845657,65961,4096,341,406,338,404,6,5,10.5,161.8427345256207,kakko
168441,2026-05-04T16:15:50.351148,1777925750.3511481,11499.22912144661,65962,4097,341,406,338,404,6,4,9.0,161.8427345256207,kakko
168443,2026-05-04T16:15:50.495047,1777925750.495047,11499.373020410538,65963,4098,340,406,338,403,5,6,11.5,162.12130340415865,kakko
168487,2026-05-04T16:15:53.486926,1777925753.4869263,11502.364899635315,65971,4099,287,218,285,216,5,5,9.0,74.05460409907715,biwa
168491,2026-05-04T16:15:53.759294,1777925753.7592943,11502.63726758957,65973,4100,288,218,285,216,6,4,9.0,75.96375653207355,biwa
168492,2026-05-04T16:15:53.839097,1777925753.8390973,11502.717070579529,65974,4101,287,218,284,216,6,5,9.0,74.05460409907715,biwa
168494,2026-05-04T16:15:53.967248,1777925753.9672477,11502.845221042633,65975,4102,287,218,284,216,6,5,11.0,74.05460409907715,biwa
168497,2026-05-04T16:15:54.175265,1777925754.1752646,11503.053237915039,65976,4103,290,219,287,216,6,6,9.5,84.28940686250036,biwa
168498,2026-05-04T16:15:54.239076,1777925754.2390764,11503.117049694061,65977,4104,288,219,284,217,9,5,12.0,82.8749836510982,biwa
168535,2026-05-04T16:15:56.767735,1777925756.7677352,11505.645708560944,65998,4105,346,429,342,427,8,5,13.5,162.47443162627712,kakko
168536,2026-05-04T16:15:56.831402,1777925756.831402,11505.70937538147,66000,4106,287,218,284,216,7,4,11.0,74.05460409907715,biwa
168553,2026-05-04T16:15:57.983627,1777925757.9836273,11506.861600637436,66001,4107,459,331,456,329,6,5,11.5,121.80353680778154,biwa
168556,2026-05-04T16:15:58.192485,1777925758.1924849,11507.070458173752,66002,4108,458,332,456,329,5,7,11.0,122.17865620660109,biwa
168593,2026-05-04T16:16:00.720298,1777925760.7202978,11509.598271131516,66006,4109,232,197,229,194,6,6,13.5,295.6021875514418,koto
168595,2026-05-04T16:16:00.846773,1777925760.846773,11509.724746227264,66008,4110,232,197,229,194,6,6,10.5,295.6021875514418,koto
168596,2026-05-04T16:16:00.927492,1777925760.9274921,11509.805465459824,66010,4111,231,196,228,193,6,7,15.0,296.0954241573883,koto
168602,2026-05-04T16:16:01.327892,1777925761.3278923,11510.205865621567,66012,4112,232,197,230,194,5,6,10.5,295.6021875514418,koto
168603,2026-05-04T16:16:01.391530,1777925761.39153,11510.269503355026,66013,4113,232,196,230,193,5,7,14.0,296.565051177078,koto
168604,2026-05-04T16:16:01.471751,1777925761.4717515,11510.349724769592,66014,4114,232,196,230,193,5,7,15.0,296.565051177078,koto
169308,2026-05-04T16:16:49.440245,1777925809.4402454,11558.318218708038,66022,4115,182,355,179,353,6,4,8.0,215.97687028710934,koto
169309,2026-05-04T16:16:49.504347,1777925809.5043468,11558.382320165634,66023,4116,182,355,179,353,6,4,9.0,215.97687028710934,koto
169310,2026-05-04T16:16:49.583907,1777925809.5839074,11558.461880683899,66024,4117,182,355,179,353,6,4,9.5,215.97687028710934,koto
169422,2026-05-04T16:16:57.216070,1777925817.2160704,11566.09404373169,66025,4118,332,282,329,279,6,7,10.0,140.01311375503582,biwa
169423,2026-05-04T16:16:57.279260,1777925817.2792597,11566.157232999802,66026,4119,333,284,330,282,6,5,9.0,140.37099469553573,biwa
169425,2026-05-04T16:16:57.407536,1777925817.4075356,11566.285508871078,66027,4120,331,282,329,279,5,7,8.0,140.55994726330954,biwa
169426,2026-05-04T16:16:57.488028,1777925817.488028,11566.366001367569,66029,4121,383,245,379,242,9,6,14.5,103.6429147759901,biwa
169428,2026-05-04T16:16:57.615972,1777925817.615972,11566.493945360184,66030,4122,332,283,329,279,6,8,12.5,140.46384281323662,biwa
169431,2026-05-04T16:16:57.824591,1777925817.8245907,11566.702564001083,66031,4123,332,284,329,282,6,4,9.0,140.9061411137705,biwa
169468,2026-05-04T16:17:00.351755,1777925820.351755,11569.229728221893,66061,4124,206,102,204,100,5,5,12.5,327.90740867126584,koto
169469,2026-05-04T16:17:00.414925,1777925820.4149253,11569.292898654938,66062,4125,207,103,204,100,6,6,13.5,328.038656583023,koto
169470,2026-05-04T16:17:00.480307,1777925820.480307,11569.358280420303,66063,4126,206,102,204,100,5,5,9.5,327.90740867126584,koto
169471,2026-05-04T16:17:00.543800,1777925820.5438,11569.421773433685,66064,4127,207,102,204,100,6,5,11.5,328.2572388465811,koto
169472,2026-05-04T16:17:00.624238,1777925820.6242385,11569.502211809158,66065,4128,206,102,203,100,6,4,11.5,327.90740867126584,koto
169473,2026-05-04T16:17:00.687291,1777925820.6872914,11569.565264701843,66066,4129,206,102,204,100,5,5,10.0,327.90740867126584,koto
169541,2026-05-04T16:17:05.311279,1777925825.311279,11574.189252376556,66086,4130,190,329,188,327,5,5,9.5,219.54608111140874,koto
169542,2026-05-04T16:17:05.390777,1777925825.3907766,11574.268749952316,66087,4131,190,330,188,328,5,4,8.5,219.28940686250033,koto
169543,2026-05-04T16:17:05.455520,1777925825.4555202,11574.333493471146,66088,4132,190,329,188,327,5,5,9.5,219.54608111140874,koto
169544,2026-05-04T16:17:05.519260,1777925825.51926,11574.397233247757,66089,4133,191,329,188,327,6,5,10.0,219.23211110208587,koto
169546,2026-05-04T16:17:05.663796,1777925825.6637964,11574.541769742966,66090,4134,191,329,189,327,5,5,10.0,219.23211110208587,koto
169547,2026-05-04T16:17:05.727232,1777925825.7272315,11574.605204820633,66091,4135,190,329,188,327,5,5,9.5,219.54608111140874,koto
169584,2026-05-04T16:17:08.255824,1777925828.2558243,11577.133797645569,66111,4136,190,329,188,327,5,5,8.0,219.54608111140874,koto
169656,2026-05-04T16:17:13.151821,1777925833.1518214,11582.029794692993,66112,4137,198,432,196,430,5,5,8.5,201.14609417940767,shoko
169661,2026-05-04T16:17:13.503124,1777925833.5031238,11582.381097078323,66113,4138,197,431,194,428,7,6,12.5,201.47293605257903,shoko
169663,2026-05-04T16:17:13.631546,1777925833.631546,11582.509519338608,66114,4139,197,430,194,428,6,5,9.0,201.5658196154153,shoko
169664,2026-05-04T16:17:13.695183,1777925833.6951833,11582.57315659523,66115,4140,197,431,193,428,8,7,18.0,201.47293605257903,shoko
169665,2026-05-04T16:17:13.775234,1777925833.7752345,11582.65320777893,66116,4141,198,431,195,429,6,5,8.5,201.2374003427888,shoko
169666,2026-05-04T16:17:13.839198,1777925833.8391976,11582.71717095375,66117,4142,199,433,196,430,6,6,12.0,200.8208928533108,shoko
169805,2026-05-04T16:17:23.311731,1777925843.3117313,11592.189704656601,66136,4143,315,119,312,117,6,5,13.0,19.1129737336733,biwa
169807,2026-05-04T16:17:23.439532,1777925843.4395316,11592.317504882812,66138,4144,324,119,321,116,7,7,18.5,23.540039269514295,biwa
169808,2026-05-04T16:17:23.519601,1777925843.5196009,11592.397574186325,66139,4145,316,124,313,120,6,9,14.0,20.55604521958344,biwa
169809,2026-05-04T16:17:23.583500,1777925843.5835001,11592.461473464966,66141,4146,316,123,312,118,9,11,34.5,20.36160327538613,biwa
169812,2026-05-04T16:17:23.792085,1777925843.7920847,11592.670058012009,66145,4147,322,120,318,118,8,5,12.5,22.782405730481685,biwa
169813,2026-05-04T16:17:23.855319,1777925843.8553193,11592.73329257965,66146,4148,321,120,319,118,5,5,8.5,22.293629159694092,biwa
169850,2026-05-04T16:17:26.367220,1777925846.3672197,11595.245193004608,66181,4149,312,122,308,120,8,5,14.0,18.083445383048684,biwa
169851,2026-05-04T16:17:26.447069,1777925846.4470692,11595.32504248619,66183,4150,322,121,319,119,6,4,8.0,22.98871680208066,biwa
169855,2026-05-04T16:17:26.718893,1777925846.7188928,11595.596866130829,66184,4151,317,127,315,124,5,6,8.0,21.695109460796914,biwa
169856,2026-05-04T16:17:26.783156,1777925846.7831557,11595.661128997803,66185,4152,317,126,314,122,6,8,14.0,21.485443317063414,biwa
169862,2026-05-04T16:17:27.200116,1777925847.2001164,11596.07808971405,66186,4153,317,126,314,122,6,8,13.0,21.485443317063414,biwa
169863,2026-05-04T16:17:27.263333,1777925847.2633333,11596.141306638718,66187,4154,316,125,314,122,5,6,11.5,20.75407131879939,biwa
169925,2026-05-04T16:17:31.488117,1777925851.488117,11600.366090297699,66197,4155,330,181,328,178,5,7,10.0,52.04576912486749,biwa
169926,2026-05-04T16:17:31.552646,1777925851.552646,11600.430619239807,66198,4156,330,180,327,176,6,9,12.0,51.34019174590992,biwa
169927,2026-05-04T16:17:31.615207,1777925851.6152072,11600.493180513382,66199,4157,330,180,327,176,6,9,12.0,51.34019174590992,biwa
169930,2026-05-04T16:17:31.824229,1777925851.8242285,11600.702201843262,66200,4158,330,179,328,176,5,6,12.0,50.64824737373527,biwa
169931,2026-05-04T16:17:31.888521,1777925851.8885214,11600.766494750977,66201,4159,330,179,328,176,4,6,10.5,50.64824737373527,biwa
169932,2026-05-04T16:17:31.967346,1777925851.9673464,11600.845319747925,66202,4160,330,178,327,175,6,6,13.5,49.96974072811031,biwa
169969,2026-05-04T16:17:34.478855,1777925854.4788551,11603.356828451157,66239,4161,330,178,327,175,6,6,12.0,49.96974072811031,biwa
169970,2026-05-04T16:17:34.559627,1777925854.5596266,11603.437599897385,66240,4162,329,178,327,174,5,8,14.0,49.39870535499551,biwa
169971,2026-05-04T16:17:34.622894,1777925854.6228936,11603.500866889954,66241,4163,330,179,328,176,5,6,9.5,50.64824737373527,biwa
169972,2026-05-04T16:17:34.686715,1777925854.686715,11603.564688205719,66242,4164,329,178,327,175,5,6,9.5,49.39870535499551,biwa
169974,2026-05-04T16:17:34.831104,1777925854.8311038,11603.709077119827,66243,4165,329,178,327,175,5,6,9.0,49.39870535499551,biwa
169976,2026-05-04T16:17:34.960587,1777925854.960587,11603.838560342789,66244,4166,330,180,327,175,6,10,11.5,51.34019174590992,biwa
170354,2026-05-04T16:18:00.720041,1777925880.7200408,11629.598014116287,66246,4167,169,216,167,213,5,6,8.0,272.06381972845696,koto
170371,2026-05-04T16:18:01.888287,1777925881.8882873,11630.766260623932,66247,4168,170,215,167,213,7,5,10.0,272.6025622024998,koto
170458,2026-05-04T16:18:07.806938,1777925887.8069384,11636.684911727905,66250,4169,409,274,406,272,6,5,8.0,112.71441235316723,biwa
170459,2026-05-04T16:18:07.871433,1777925887.8714333,11636.749406576157,66251,4170,409,274,406,272,6,5,8.0,112.71441235316723,biwa
170520,2026-05-04T16:18:12.032130,1777925892.0321298,11640.910103082657,66252,4171,260,269,258,265,5,8,10.0,202.2034785320574,shoko
170691,2026-05-04T16:18:23.678640,1777925903.6786404,11652.5566136837,66253,4172,340,406,337,404,6,5,9.5,162.12130340415865,kakko
170693,2026-05-04T16:18:23.823788,1777925903.823788,11652.701761245728,66254,4173,340,406,337,404,6,5,9.5,162.12130340415865,kakko
170694,2026-05-04T16:18:23.888291,1777925903.8882906,11652.766263961792,66255,4174,340,406,337,404,6,5,8.0,162.12130340415865,kakko
170698,2026-05-04T16:18:24.159519,1777925904.1595192,11653.037492513657,66256,4175,340,406,337,404,6,5,9.5,162.12130340415865,kakko
170701,2026-05-04T16:18:24.367891,1777925904.3678913,11653.245864629745,66257,4176,340,406,337,404,6,5,9.0,162.12130340415865,kakko
170702,2026-05-04T16:18:24.432372,1777925904.4323716,11653.310344934464,66258,4177,341,406,338,404,6,4,8.0,161.8427345256207,kakko
170988,2026-05-04T16:18:43.920015,1777925923.9200146,11672.797987937927,66264,4178,94,270,92,267,5,6,11.0,254.9536081678015,koto
170989,2026-05-04T16:18:44.000556,1777925924.0005565,11672.878529787064,66265,4179,94,270,91,266,7,8,11.0,254.9536081678015,koto
170990,2026-05-04T16:18:44.063591,1777925924.0635908,11672.9415640831,66266,4180,95,270,92,267,7,7,16.0,254.87599269168942,koto
170991,2026-05-04T16:18:44.127631,1777925924.127631,11673.00560426712,66267,4181,94,269,90,264,9,11,25.5,255.24127553924353,koto
170993,2026-05-04T16:18:44.271186,1777925924.2711859,11673.149159193039,66268,4182,94,272,91,270,7,5,9.5,254.3806078612892,koto
170994,2026-05-04T16:18:44.335989,1777925924.3359895,11673.21396279335,66270,4183,93,267,90,265,6,4,8.0,255.89168640717412,koto
171031,2026-05-04T16:18:46.864477,1777925926.8644774,11675.742450714111,66297,4184,94,269,90,265,9,9,17.0,255.24127553924353,koto
171034,2026-05-04T16:18:47.055627,1777925927.0556273,11675.933600664139,66298,4185,95,272,92,270,7,4,8.0,254.30033145386545,koto
171035,2026-05-04T16:18:47.135021,1777925927.135021,11676.012994289398,66299,4186,94,270,91,266,7,8,13.5,254.9536081678015,koto
171036,2026-05-04T16:18:47.199104,1777925927.199104,11676.077077388763,66300,4187,94,270,90,265,9,10,29.0,254.9536081678015,koto
171037,2026-05-04T16:18:47.263907,1777925927.2639067,11676.1418800354,66301,4188,95,270,91,266,8,8,21.0,254.87599269168942,koto
171038,2026-05-04T16:18:47.327438,1777925927.3274379,11676.205411195755,66302,4189,95,271,92,269,6,5,8.0,254.58776346541862,koto
171245,2026-05-04T16:19:01.439827,1777925941.4398267,11690.317800045013,66306,4190,290,220,288,217,4,6,8.0,90.0,biwa
171251,2026-05-04T16:19:01.855998,1777925941.855998,11690.733971357346,66307,4191,290,220,288,217,4,6,8.0,90.0,biwa
171252,2026-05-04T16:19:01.920028,1777925941.920028,11690.798001289368,66308,4192,290,220,288,217,4,6,8.0,90.0,biwa
171255,2026-05-04T16:19:02.127790,1777925942.1277897,11691.005763053894,66309,4193,290,220,288,217,4,6,8.0,90.0,biwa
171256,2026-05-04T16:19:02.191471,1777925942.1914709,11691.069444179535,66310,4194,290,220,288,217,4,6,8.0,90.0,biwa
171258,2026-05-04T16:19:02.320036,1777925942.3200362,11691.198009490967,66311,4195,290,220,288,217,4,6,8.0,90.0,biwa
171309,2026-05-04T16:19:05.808134,1777925945.8081336,11694.686106920242,66320,4196,311,123,309,121,5,4,8.5,17.72323661688631,biwa
171317,2026-05-04T16:19:06.351598,1777925946.351598,11695.229571342468,66321,4197,131,238,129,236,5,5,9.0,263.1117417230053,koto
171320,2026-05-04T16:19:06.543758,1777925946.543758,11695.421731233597,66322,4198,313,123,309,121,8,4,9.5,18.78862198216848,biwa
171330,2026-05-04T16:19:07.232461,1777925947.232461,11696.110434293747,66323,4199,311,121,309,119,4,5,8.5,17.38697217691555,biwa
171373,2026-05-04T16:19:10.160115,1777925950.1601145,11699.038087844849,66325,4200,246,140,244,137,4,6,9.5,336.97450799147197,koto
171375,2026-05-04T16:19:10.303411,1777925950.3034112,11699.181384563446,66326,4201,246,140,244,137,4,6,8.0,336.97450799147197,koto
171424,2026-05-04T16:19:13.631867,1777925953.6318667,11702.509840011597,66327,4202,286,219,284,216,5,6,10.0,80.53767779197437,biwa
171425,2026-05-04T16:19:13.711324,1777925953.7113237,11702.589297056198,66328,4203,286,219,284,216,5,6,10.0,80.53767779197437,biwa
171426,2026-05-04T16:19:13.776238,1777925953.7762377,11702.654211044312,66329,4204,285,218,283,216,4,5,8.5,68.19859051364818,biwa
171553,2026-05-04T16:19:22.430953,1777925962.4309533,11711.308926582336,66330,4205,341,308,336,300,11,17,38.0,145.2710037204791,biwa
171554,2026-05-04T16:19:22.496230,1777925962.49623,11711.374203205109,66334,4206,346,288,341,282,10,12,34.0,135.85509739626673,biwa
171712,2026-05-04T16:19:33.263386,1777925973.2633858,11722.141359090805,66335,4207,236,379,234,376,4,6,11.5,195.46833965209112,shoko
171714,2026-05-04T16:19:33.406819,1777925973.4068186,11722.284791946411,66336,4208,235,379,233,376,5,6,11.5,195.80251395393552,shoko
171715,2026-05-04T16:19:33.470975,1777925973.470975,11722.34894824028,66337,4209,236,378,234,376,4,5,8.5,195.56151032532847,shoko
171716,2026-05-04T16:19:33.535569,1777925973.5355692,11722.413542509079,66338,4210,236,378,234,375,4,6,9.0,195.56151032532847,shoko
171717,2026-05-04T16:19:33.599748,1777925973.5997477,11722.477720975876,66339,4211,236,379,233,376,6,6,13.5,195.46833965209112,shoko
171718,2026-05-04T16:19:33.679286,1777925973.6792858,11722.557259082794,66340,4212,236,378,234,376,4,5,9.0,195.56151032532847,shoko
171795,2026-05-04T16:19:38.928252,1777925978.9282515,11727.806224822998,66350,4213,236,378,234,376,4,5,8.0,195.56151032532847,shoko
171796,2026-05-04T16:19:38.991605,1777925978.9916046,11727.869577884674,66351,4214,236,378,234,376,4,5,9.0,195.56151032532847,shoko
171797,2026-05-04T16:19:39.055462,1777925979.055462,11727.933435201645,66352,4215,236,378,234,376,4,5,9.0,195.56151032532847,shoko
171799,2026-05-04T16:19:39.200398,1777925979.2003977,11728.078371047974,66353,4216,236,378,234,376,4,5,8.5,195.56151032532847,shoko
171800,2026-05-04T16:19:39.263773,1777925979.2637732,11728.141746520996,66354,4217,236,378,234,376,4,5,9.0,195.56151032532847,shoko
171815,2026-05-04T16:19:40.288114,1777925980.2881138,11729.166087150574,66355,4218,396,305,392,302,9,6,10.0,126.23241875544704,biwa
171837,2026-05-04T16:19:41.775489,1777925981.7754893,11730.653462648392,66364,4219,369,344,366,342,7,5,11.0,144.3314105252938,biwa
171855,2026-05-04T16:19:43.007518,1777925983.0075183,11731.885491609573,66368,4220,96,168,93,165,6,6,11.0,285.7807533095154,koto
171894,2026-05-04T16:19:45.664622,1777925985.6646223,11734.542595624924,66369,4221,305,375,303,373,5,5,8.0,170.83765295427827,taiko
171896,2026-05-04T16:19:45.808932,1777925985.808932,11734.686905384064,66370,4222,304,377,300,374,8,6,17.5,171.3086924641152,taiko
171897,2026-05-04T16:19:45.870969,1777925985.8709693,11734.748942613602,66371,4223,303,377,300,374,7,6,16.5,171.6656354826422,taiko
171898,2026-05-04T16:19:45.935555,1777925985.935555,11734.813528299332,66372,4224,304,377,301,374,6,6,15.5,171.3086924641152,taiko
171899,2026-05-04T16:19:46.015150,1777925986.0151496,11734.893122911453,66373,4225,304,377,301,374,6,6,17.0,171.3086924641152,taiko
171900,2026-05-04T16:19:46.079309,1777925986.0793092,11734.957282543182,66374,4226,303,377,300,374,7,6,19.0,171.6656354826422,taiko
171937,2026-05-04T16:19:48.590728,1777925988.5907276,11737.468700885773,66409,4227,305,377,300,373,11,8,22.0,170.9524280000993,taiko
171938,2026-05-04T16:19:48.671088,1777925988.6710875,11737.549060821533,66410,4228,302,376,300,374,5,5,8.5,171.97276248956803,taiko
171939,2026-05-04T16:19:48.735706,1777925988.7357059,11737.613679170609,66411,4229,303,376,301,374,4,5,8.0,171.61296762134054,taiko
171940,2026-05-04T16:19:48.798765,1777925988.7987647,11737.676738023758,66412,4230,306,377,301,373,10,8,21.5,170.59686762578735,taiko
171941,2026-05-04T16:19:48.864560,1777925988.8645601,11737.742533445358,66414,4231,306,377,301,374,11,7,26.5,170.59686762578735,taiko
171942,2026-05-04T16:19:48.944234,1777925988.944234,11737.822207212448,66416,4232,306,377,301,374,10,7,22.0,170.59686762578735,taiko
172039,2026-05-04T16:19:55.551196,1777925995.551196,11744.429169416428,66428,4233,218,351,216,348,4,6,8.0,205.32737194540715,shoko
