frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group
107983,2026-05-04T15:06:58.974645,1777921618.974645,7367.852618217468,40838,2621,339,406,336,404,7,5,10.5,162.4007488228724,kakko
107984,2026-05-04T15:06:59.039099,1777921619.0390987,7367.917072057724,40839,2622,340,406,337,404,6,5,10.5,162.12130340415865,kakko
107985,2026-05-04T15:06:59.118062,1777921619.1180623,7367.996035575867,40840,2623,340,406,337,404,7,5,11.0,162.12130340415865,kakko
107987,2026-05-04T15:06:59.246172,1777921619.2461724,7368.124145746231,40841,2624,340,407,336,404,8,6,14.0,162.2108699710525,kakko
108566,2026-05-04T15:07:38.701640,1777921658.7016401,7407.579613447189,40849,2625,267,301,264,299,7,4,8.0,189.11786275379578,taiko
108570,2026-05-04T15:07:38.974934,1777921658.9749343,7407.852907657623,40850,2626,267,301,264,299,7,4,9.0,189.11786275379578,taiko
108577,2026-05-04T15:07:39.453586,1777921659.453586,7408.331559419632,40851,2627,267,301,263,299,8,4,8.0,189.11786275379578,taiko
108660,2026-05-04T15:07:45.118541,1777921665.1185405,7413.996513843536,40852,2628,370,167,368,164,4,7,11.5,59.50664159752432,biwa
108715,2026-05-04T15:07:48.862517,1777921668.8625174,7417.7404906749725,40853,2629,301,263,299,261,5,5,10.0,153.97040780848647,kakko
108717,2026-05-04T15:07:48.990692,1777921668.9906924,7417.86866569519,40854,2630,300,262,298,260,5,5,9.0,154.53665493812844,kakko
108718,2026-05-04T15:07:49.070356,1777921669.0703564,7417.9483296871185,40855,2631,301,263,299,261,5,5,8.5,153.97040780848647,kakko
108720,2026-05-04T15:07:49.198349,1777921669.1983485,7418.076321840286,40856,2632,301,263,298,261,6,5,13.0,153.97040780848647,kakko
108721,2026-05-04T15:07:49.262142,1777921669.2621424,7418.140115737915,40857,2633,301,263,299,260,5,6,10.5,153.97040780848647,kakko
108723,2026-05-04T15:07:49.406618,1777921669.4066179,7418.2845911979675,40858,2634,301,263,298,261,6,5,11.0,153.97040780848647,kakko
108804,2026-05-04T15:07:54.926886,1777921674.9268863,7423.804859638214,40888,2635,191,329,189,327,5,5,9.5,219.23211110208587,koto
108805,2026-05-04T15:07:54.990510,1777921674.9905097,7423.868483066559,40889,2636,191,330,189,327,5,6,11.5,218.9760069176804,koto
108806,2026-05-04T15:07:55.054064,1777921675.0540638,7423.932037115097,40890,2637,191,330,189,327,5,6,11.0,218.9760069176804,koto
108807,2026-05-04T15:07:55.134716,1777921675.1347156,7424.012688875198,40891,2638,191,330,189,327,4,6,8.0,218.9760069176804,koto
108808,2026-05-04T15:07:55.198749,1777921675.1987486,7424.076721906662,40892,2639,191,329,189,327,5,5,8.0,219.23211110208587,koto
108809,2026-05-04T15:07:55.262270,1777921675.2622697,7424.140243053436,40893,2640,191,330,189,328,5,5,10.0,218.9760069176804,koto
108939,2026-05-04T15:08:04.126541,1777921684.126541,7433.004514217377,40902,2641,369,342,367,339,5,7,14.0,143.8889424784245,biwa
108940,2026-05-04T15:08:04.190838,1777921684.1908379,7433.068811178207,40903,2642,369,343,367,340,5,6,10.5,144.11135704478397,biwa
108941,2026-05-04T15:08:04.254288,1777921684.254288,7433.132261276245,40904,2643,369,343,367,340,5,6,11.5,144.11135704478397,biwa
108942,2026-05-04T15:08:04.334516,1777921684.3345163,7433.21248960495,40905,2644,369,343,366,340,6,6,16.5,144.11135704478397,biwa
108943,2026-05-04T15:08:04.398234,1777921684.3982341,7433.276207447052,40906,2645,369,343,367,341,4,5,8.5,144.11135704478397,biwa
108946,2026-05-04T15:08:04.606863,1777921684.606863,7433.484836339951,40907,2646,369,343,367,339,5,8,16.0,144.11135704478397,biwa
108993,2026-05-04T15:08:07.806331,1777921687.806331,7436.684304237366,40916,2647,386,216,384,213,4,6,8.0,87.83892051177361,biwa
108994,2026-05-04T15:08:07.870414,1777921687.8704135,7436.748386859894,40917,2648,386,216,384,213,4,6,8.0,87.83892051177361,biwa
108995,2026-05-04T15:08:07.934456,1777921687.934456,7436.812429428101,40918,2649,386,216,383,214,6,4,9.0,87.83892051177361,biwa
109033,2026-05-04T15:08:10.526662,1777921690.5266623,7439.404635667801,40919,2650,305,376,302,373,6,6,12.0,170.89539913459782,taiko
109034,2026-05-04T15:08:10.589848,1777921690.5898478,7439.467821121216,40920,2651,304,377,301,374,6,6,14.0,171.3086924641152,taiko
109035,2026-05-04T15:08:10.670309,1777921690.6703086,7439.548281908035,40921,2652,308,378,301,374,15,8,39.0,169.95065141187513,kakko
109036,2026-05-04T15:08:10.734526,1777921690.7345264,7439.612499713898,40923,2653,304,377,301,374,6,6,14.5,171.3086924641152,taiko
109037,2026-05-04T15:08:10.798229,1777921690.798229,7439.676202297211,40924,2654,311,377,307,373,9,8,21.5,168.83049807691714,kakko
109038,2026-05-04T15:08:10.861657,1777921690.861657,7439.739630222321,40927,2655,304,376,301,374,6,5,11.5,171.25383773744477,taiko
109075,2026-05-04T15:08:13.390572,1777921693.3905716,7442.268544912338,40997,2656,311,378,307,375,9,6,17.5,168.8994299784947,kakko
109076,2026-05-04T15:08:13.454050,1777921693.4540498,7442.332023143768,40999,2657,311,377,307,374,9,7,19.5,168.83049807691714,kakko
109077,2026-05-04T15:08:13.534342,1777921693.534342,7442.412315368652,41001,2658,308,378,301,374,15,8,35.5,169.95065141187513,kakko
109078,2026-05-04T15:08:13.598526,1777921693.5985255,7442.476498842239,41002,2659,311,378,307,375,9,6,16.5,168.8994299784947,kakko
109079,2026-05-04T15:08:13.662281,1777921693.6622808,7442.540254116058,41004,2660,313,377,309,374,8,7,21.5,168.12973546841204,kakko
109080,2026-05-04T15:08:13.727291,1777921693.7272913,7442.605264663696,41006,2661,311,377,307,374,9,7,20.0,168.83049807691714,kakko
109163,2026-05-04T15:08:19.390356,1777921699.3903563,7448.268329620361,41021,2662,196,432,192,429,8,6,15.5,201.61477894278624,shoko
109164,2026-05-04T15:08:19.454544,1777921699.454544,7448.332517385483,41022,2663,197,432,193,429,9,7,18.0,201.38081180854093,shoko
109165,2026-05-04T15:08:19.518622,1777921699.518622,7448.396595239639,41023,2664,196,432,191,429,10,7,23.5,201.61477894278624,shoko
109166,2026-05-04T15:08:19.598078,1777921699.5980783,7448.476051568985,41024,2665,196,432,191,429,10,6,23.5,201.61477894278624,shoko
109167,2026-05-04T15:08:19.662611,1777921699.6626112,7448.540584564209,41025,2666,195,432,190,429,11,6,30.0,201.847991410652,shoko
109168,2026-05-04T15:08:19.726669,1777921699.7266686,7448.604641914368,41026,2667,196,432,191,429,11,7,28.0,201.61477894278624,shoko
109205,2026-05-04T15:08:22.254508,1777921702.2545075,7451.1324808597565,41063,2668,194,431,190,429,8,5,18.5,202.17497080764323,shoko
109206,2026-05-04T15:08:22.318487,1777921702.3184874,7451.196460723877,41064,2669,196,432,191,429,10,6,30.0,201.61477894278624,shoko
109207,2026-05-04T15:08:22.383060,1777921702.38306,7451.261033296585,41065,2670,196,431,191,428,10,7,26.0,201.70771246519374,shoko
109208,2026-05-04T15:08:22.461403,1777921702.4614034,7451.3393766880035,41066,2671,196,432,191,428,11,8,26.0,201.61477894278624,shoko
109209,2026-05-04T15:08:22.525958,1777921702.5259576,7451.403930902481,41067,2672,196,431,190,428,12,7,29.5,201.70771246519374,shoko
109210,2026-05-04T15:08:22.590261,1777921702.590261,7451.468234300613,41068,2673,194,431,191,429,7,5,17.0,202.17497080764323,shoko
109369,2026-05-04T15:08:33.422239,1777921713.4222388,7462.300212144852,41078,2674,330,178,328,176,5,5,12.5,49.96974072811031,biwa
109370,2026-05-04T15:08:33.502564,1777921713.5025642,7462.380537509918,41079,2675,330,178,328,176,5,5,10.0,49.96974072811031,biwa
109371,2026-05-04T15:08:33.565446,1777921713.5654457,7462.443418979645,41080,2676,330,178,328,176,5,5,10.0,49.96974072811031,biwa
109372,2026-05-04T15:08:33.630200,1777921713.6302004,7462.508173704147,41081,2677,330,179,328,176,5,6,10.5,50.64824737373527,biwa
109373,2026-05-04T15:08:33.693845,1777921713.6938453,7462.571818590164,41082,2678,332,178,328,176,8,5,14.0,51.07245640720771,biwa
109374,2026-05-04T15:08:33.775232,1777921713.775232,7462.653205394745,41083,2679,330,178,328,176,5,5,11.5,49.96974072811031,biwa
109466,2026-05-04T15:08:40.110623,1777921720.1106231,7468.988596439362,42100,2680,178,313,175,309,6,8,26.5,227.64254529406472,koto
109467,2026-05-04T15:08:40.174231,1777921720.1742306,7469.0522038936615,42105,2681,353,70,350,67,7,6,12.5,25.95064277703773,biwa
109468,2026-05-04T15:08:40.238484,1777921720.2384841,7469.116457462311,42107,2682,168,308,165,305,6,7,12.5,231.84277341263095,koto
109627,2026-05-04T15:08:51.070344,1777921731.0703437,7479.948317050934,42110,2683,369,344,365,341,8,7,23.5,144.3314105252938,biwa
109634,2026-05-04T15:08:51.550835,1777921731.5508354,7480.428808689117,42112,2684,263,284,261,282,5,5,8.0,194.87568200163878,shoko
109638,2026-05-04T15:08:51.821850,1777921731.8218496,7480.699822902679,42113,2685,263,285,261,282,5,7,9.5,194.65675111576041,shoko
109762,2026-05-04T15:09:00.270925,1777921740.2709248,7489.148898124695,42177,2686,175,207,172,204,7,6,17.5,277.05784664988107,koto
109763,2026-05-04T15:09:00.350874,1777921740.3508737,7489.228847026825,42179,2687,175,207,171,204,9,6,26.5,277.05784664988107,koto
109764,2026-05-04T15:09:00.414027,1777921740.414027,7489.292000293732,42181,2688,176,207,170,204,13,6,35.0,277.1250163489018,koto
109765,2026-05-04T15:09:00.478559,1777921740.478559,7489.356532335281,42183,2689,175,207,170,204,10,6,33.0,277.05784664988107,koto
109766,2026-05-04T15:09:00.542618,1777921740.5426178,7489.4205911159515,42184,2690,170,216,166,213,9,6,14.5,272.0825652797309,koto
109767,2026-05-04T15:09:00.622667,1777921740.6226673,7489.500640630722,42187,2691,175,206,169,203,13,7,36.5,277.59464336859145,koto
109839,2026-05-04T15:09:05.517182,1777921745.5171824,7494.395155668259,42213,2692,237,196,234,192,7,8,24.5,299.1676133795778,koto
109840,2026-05-04T15:09:05.598447,1777921745.5984466,7494.47641992569,42214,2693,232,197,230,194,5,6,11.0,295.6021875514418,koto
109842,2026-05-04T15:09:05.726050,1777921745.72605,7494.604023218155,42215,2694,230,197,226,194,8,7,19.0,294.7024302277713,koto
109843,2026-05-04T15:09:05.790271,1777921745.7902708,7494.668244123459,42217,2695,237,195,233,192,8,6,10.0,300.17352002964435,koto
109849,2026-05-04T15:09:06.206035,1777921746.2060347,7495.084007978439,42218,2696,231,196,228,193,6,6,13.0,296.0954241573883,koto
109850,2026-05-04T15:09:06.270670,1777921746.27067,7495.148643255234,42219,2697,231,197,228,193,6,8,18.0,295.14478563067894,koto
109887,2026-05-04T15:09:08.799041,1777921748.7990408,7497.6770141124725,42254,2698,231,197,228,194,7,6,13.0,295.14478563067894,koto
109888,2026-05-04T15:09:08.862580,1777921748.8625803,7497.740553617477,42255,2699,230,195,228,193,5,5,8.5,296.565051177078,koto
109889,2026-05-04T15:09:08.926523,1777921748.9265227,7497.804496049881,42256,2700,231,196,228,193,6,6,14.0,296.0954241573883,koto
109890,2026-05-04T15:09:09.006668,1777921749.0066679,7497.884641170502,42257,2701,231,196,228,193,6,7,15.0,296.0954241573883,koto
109891,2026-05-04T15:09:09.070338,1777921749.0703382,7497.9483115673065,42258,2702,231,195,228,193,6,5,10.0,297.030860259843,koto
109893,2026-05-04T15:09:09.198058,1777921749.1980577,7498.07603096962,42259,2703,231,196,228,193,6,6,13.5,296.0954241573883,koto
109944,2026-05-04T15:09:12.686774,1777921752.6867738,7501.564747095108,42265,2704,308,92,306,90,5,5,8.5,12.33908727832619,biwa
110182,2026-05-04T15:09:28.894556,1777921768.8945558,7517.772529125214,42266,2705,237,379,235,376,4,6,8.0,195.133083148487,shoko
110183,2026-05-04T15:09:28.958290,1777921768.9582903,7517.836263656616,42267,2706,237,379,235,376,4,6,9.5,195.133083148487,shoko
110190,2026-05-04T15:09:29.437943,1777921769.437943,7518.31591629982,42268,2707,236,378,234,376,5,5,8.5,195.56151032532847,shoko
110191,2026-05-04T15:09:29.517511,1777921769.5175114,7518.395484685898,42269,2708,236,379,234,376,5,6,9.5,195.46833965209112,shoko
110198,2026-05-04T15:09:29.982576,1777921769.9825764,7518.860549688339,42270,2709,236,378,234,376,5,5,9.0,195.56151032532847,shoko
110200,2026-05-04T15:09:30.126567,1777921770.1265671,7519.00454044342,42271,2710,237,379,235,376,4,6,9.0,195.133083148487,shoko
110444,2026-05-04T15:09:46.750208,1777921786.7502077,7535.628180980682,42282,2711,260,305,258,303,5,5,8.5,193.24051991518718,shoko
110700,2026-05-04T15:10:04.189323,1777921804.1893234,7553.067296743393,42283,2712,172,79,170,76,5,7,14.5,322.5494217682633,koto
110701,2026-05-04T15:10:04.270331,1777921804.2703307,7553.148303985596,42284,2713,172,79,169,76,6,6,13.5,322.5494217682633,koto
110702,2026-05-04T15:10:04.334359,1777921804.3343587,7553.212332010269,42285,2714,172,79,170,77,5,5,11.5,322.5494217682633,koto
110703,2026-05-04T15:10:04.398539,1777921804.3985393,7553.276512622833,42286,2715,172,79,170,77,5,5,11.5,322.5494217682633,koto
110707,2026-05-04T15:10:04.670475,1777921804.6704745,7553.548447847366,42287,2716,172,80,170,77,5,6,14.5,322.3523793598923,koto
110708,2026-05-04T15:10:04.749892,1777921804.7498918,7553.627865076065,42288,2717,173,80,170,77,6,6,12.0,322.60983715755196,koto
110745,2026-05-04T15:10:07.262476,1777921807.2624764,7556.140449762344,42312,2718,172,79,169,76,6,7,16.5,322.5494217682633,koto
110746,2026-05-04T15:10:07.326660,1777921807.3266602,7556.20463347435,42313,2719,172,79,170,77,5,5,8.5,322.5494217682633,koto
110748,2026-05-04T15:10:07.470348,1777921807.470348,7556.348321199417,42314,2720,171,79,168,77,7,5,8.0,322.29419630854085,koto
110752,2026-05-04T15:10:07.742859,1777921807.7428591,7556.620832443237,42315,2721,172,80,169,77,6,6,12.5,322.3523793598923,koto
110939,2026-05-04T15:10:20.479278,1777921820.4792776,7569.357250928879,42316,2722,460,331,457,329,7,4,9.0,121.6607510966366,biwa
110946,2026-05-04T15:10:20.958910,1777921820.95891,7569.836883306503,42317,2723,206,103,204,101,5,5,10.0,327.68752137386997,koto
111034,2026-05-04T15:10:26.958697,1777921826.9586968,7575.836670160294,42319,2724,287,219,284,217,7,5,11.5,81.86989764584405,biwa
111035,2026-05-04T15:10:27.022314,1777921827.0223143,7575.900287628174,42320,2725,289,220,284,217,10,7,19.5,90.0,biwa
111036,2026-05-04T15:10:27.102559,1777921827.1025593,7575.980532646179,42321,2726,286,219,283,216,7,6,16.5,80.53767779197437,biwa
111037,2026-05-04T15:10:27.166015,1777921827.1660154,7576.043988704681,42322,2727,287,219,283,217,8,5,15.0,81.86989764584405,biwa
111038,2026-05-04T15:10:27.230737,1777921827.2307374,7576.108710765839,42323,2728,286,219,283,217,7,4,12.0,80.53767779197437,biwa
111039,2026-05-04T15:10:27.294218,1777921827.2942183,7576.172191619873,42324,2729,287,219,283,217,8,4,14.0,81.86989764584405,biwa
111077,2026-05-04T15:10:29.886345,1777921829.8863451,7578.7643184661865,42343,2730,286,218,283,216,7,5,12.0,71.56505117707798,biwa
111080,2026-05-04T15:10:30.094305,1777921830.0943046,7578.972277879715,42344,2731,286,219,283,217,6,4,10.0,80.53767779197437,biwa
111457,2026-05-04T15:10:55.789997,1777921855.789997,7604.66797041893,42345,2732,331,180,329,177,4,6,10.0,51.89242312248513,biwa
111458,2026-05-04T15:10:55.854140,1777921855.85414,7604.732113361359,42346,2733,331,180,329,177,4,6,9.0,51.89242312248513,biwa
111460,2026-05-04T15:10:55.982209,1777921855.9822092,7604.860182523727,42347,2734,331,180,329,177,4,6,9.0,51.89242312248513,biwa
111466,2026-05-04T15:10:56.398499,1777921856.3984985,7605.276471853256,42348,2735,330,180,328,178,5,5,9.0,51.34019174590992,biwa
111468,2026-05-04T15:10:56.525730,1777921856.52573,7605.403703212738,42349,2736,330,179,328,176,5,6,13.0,50.64824737373527,biwa
111472,2026-05-04T15:10:56.814905,1777921856.8149047,7605.692878007889,42350,2737,331,179,329,176,4,6,10.5,51.203447901691845,biwa
111720,2026-05-04T15:11:13.709002,1777921873.7090025,7622.586975812912,42366,2738,367,317,362,313,10,8,21.5,138.11084065349075,biwa
111795,2026-05-04T15:11:18.814633,1777921878.8146327,7627.69260597229,42367,2739,132,213,130,211,5,5,8.5,272.7079174858662,koto
112065,2026-05-04T15:11:37.214763,1777921897.214763,7646.092736244202,42368,2740,125,194,122,191,7,6,17.0,279.52225500992523,koto
112066,2026-05-04T15:11:37.278747,1777921897.2787473,7646.156720638275,42370,2741,129,193,125,189,8,8,13.0,280.13780385308513,koto
112067,2026-05-04T15:11:37.358113,1777921897.3581133,7646.236086606979,42371,2742,127,193,124,189,6,8,17.0,280.00797980144137,koto
112068,2026-05-04T15:11:37.422684,1777921897.422684,7646.300657272339,42372,2743,125,193,122,191,6,5,11.0,279.8814061203502,koto
112080,2026-05-04T15:11:38.238692,1777921898.238692,7647.116665363312,42373,2744,129,191,127,189,5,5,9.0,280.87145292585484,koto
112546,2026-05-04T15:12:09.998429,1777921929.9984286,7678.876401901245,42378,2745,238,311,236,309,5,5,9.0,204.77514056883192,shoko
112600,2026-05-04T15:12:13.678829,1777921933.6788292,7682.556802511215,42379,2746,195,75,193,73,5,5,8.5,329.6208739886317,koto
112602,2026-05-04T15:12:13.806628,1777921933.8066275,7682.684600830078,42380,2747,195,74,193,72,5,5,8.5,329.7923875195934,koto
112603,2026-05-04T15:12:13.886171,1777921933.8861709,7682.764144182205,42381,2748,195,75,193,73,5,4,8.5,329.6208739886317,koto
112608,2026-05-04T15:12:14.221867,1777921934.2218668,7683.099840164185,42382,2749,195,75,193,73,5,5,10.0,329.6208739886317,koto
112621,2026-05-04T15:12:15.103410,1777921935.1034105,7683.981383800507,42383,2750,194,75,192,73,5,5,8.0,329.3276742176649,koto
112749,2026-05-04T15:12:23.822168,1777921943.822168,7692.700141429901,42384,2751,60,167,57,165,7,5,13.0,283.54497336794554,koto
113046,2026-05-04T15:12:44.062999,1777921964.0629985,7712.940971851349,42385,2752,364,217,361,214,6,7,10.0,87.95459151111277,biwa
113091,2026-05-04T15:12:47.134844,1777921967.1348443,7716.012817621231,42386,2753,235,313,233,310,5,7,8.0,205.82099197418927,shoko
113092,2026-05-04T15:12:47.199020,1777921967.1990204,7716.076993703842,42387,2754,239,310,236,307,6,7,16.0,204.49190102823155,shoko
113683,2026-05-04T15:13:27.486085,1777922007.4860852,7756.364058494568,42388,2755,236,194,231,191,10,6,19.5,300.579226872489,koto
113686,2026-05-04T15:13:27.679088,1777922007.6790876,7756.557060956955,42389,2756,233,197,231,195,4,5,8.5,296.07535558394875,koto
113690,2026-05-04T15:13:27.949678,1777922007.9496782,7756.827651500702,42390,2757,232,196,230,194,5,5,9.5,296.565051177078,koto
113691,2026-05-04T15:13:28.030496,1777922008.0304956,7756.908468961716,42391,2758,232,197,230,194,5,6,9.0,295.6021875514418,koto
113694,2026-05-04T15:13:28.223055,1777922008.223055,7757.101028203964,42392,2759,233,197,230,194,6,6,14.0,296.07535558394875,koto
113695,2026-05-04T15:13:28.302664,1777922008.3026636,7757.180636882782,42393,2760,231,197,228,194,7,6,11.0,295.14478563067894,koto
114059,2026-05-04T15:13:53.102441,1777922033.1024406,7781.980413913727,42400,2761,473,293,470,291,6,5,9.5,110.71853990448903,biwa
114386,2026-05-04T15:14:15.390427,1777922055.390427,7804.268400430679,42401,2762,196,431,191,428,11,6,26.0,201.70771246519374,shoko
