frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group
197441,2026-05-04T16:48:47.152200,1777927727.1521995,13476.03017282486,71411,4712,289,220,284,216,10,8,17.0,90.0,biwa
197442,2026-05-04T16:48:47.216640,1777927727.2166395,13476.094612836838,71412,4713,290,220,286,217,8,7,11.0,90.0,biwa
197443,2026-05-04T16:48:47.280392,1777927727.2803924,13476.158365726471,71413,4714,290,220,286,217,8,7,15.5,90.0,biwa
197444,2026-05-04T16:48:47.360307,1777927727.3603067,13476.238280057907,71414,4715,290,220,286,216,8,8,16.0,90.0,biwa
197445,2026-05-04T16:48:47.423616,1777927727.423616,13476.301589250565,71415,4716,287,219,284,217,7,5,12.0,81.86989764584405,biwa
197446,2026-05-04T16:48:47.487716,1777927727.4877164,13476.365689754486,71416,4717,288,218,286,215,5,6,11.5,75.96375653207355,biwa
197489,2026-05-04T16:48:50.416581,1777927730.4165812,13479.29455447197,71432,4718,287,219,283,216,8,6,15.0,81.86989764584405,biwa
198149,2026-05-04T16:49:35.392924,1777927775.3929243,13524.270897626877,71434,4719,69,279,66,277,6,5,9.0,254.3778997372891,koto
198279,2026-05-04T16:49:44.256182,1777927784.2561824,13533.134155750275,71435,4720,305,262,299,256,13,12,36.5,149.2372804657611,biwa
198631,2026-05-04T16:50:08.239963,1777927808.2399633,13557.117936611176,71439,4721,369,315,367,312,5,6,8.0,136.86767883943418,biwa
198637,2026-05-04T16:50:08.655709,1777927808.6557093,13557.533682584763,71441,4722,385,218,383,215,5,6,8.0,88.9087837747374,biwa
198747,2026-05-04T16:50:16.144528,1777927816.1445284,13565.022501707077,71442,4723,148,272,146,270,5,5,8.5,248.49856567595208,koto
198764,2026-05-04T16:50:17.312098,1777927817.312098,13566.190071344376,71443,4724,156,214,153,212,6,5,10.5,272.7702157972002,koto
199112,2026-05-04T16:50:41.024319,1777927841.024319,13589.902292251587,71444,4725,183,197,181,195,5,4,8.5,283.3392489033634,koto
199113,2026-05-04T16:50:41.087480,1777927841.0874796,13589.96545290947,71445,4726,184,196,182,194,5,5,11.0,284.03624346792645,koto
199114,2026-05-04T16:50:41.168657,1777927841.1686573,13590.046630620956,71446,4727,184,197,181,195,6,5,9.0,283.47315811273114,koto
199115,2026-05-04T16:50:41.231641,1777927841.231641,13590.109614372253,71447,4728,184,196,182,194,5,5,8.5,284.03624346792645,koto
199117,2026-05-04T16:50:41.359709,1777927841.359709,13590.23768234253,71448,4729,184,197,182,195,4,5,8.5,283.47315811273114,koto
199118,2026-05-04T16:50:41.440294,1777927841.4402936,13590.318266868591,71449,4730,184,197,182,195,5,4,8.5,283.47315811273114,koto
199157,2026-05-04T16:50:44.096151,1777927844.0961506,13592.974123954773,71477,4731,183,194,181,190,5,8,8.0,285.00492038286023,koto
199159,2026-05-04T16:50:44.223378,1777927844.2233784,13593.101351737976,71478,4732,184,197,181,194,6,6,9.5,283.47315811273114,koto
199293,2026-05-04T16:50:53.360746,1777927853.360746,13602.23871922493,71479,4733,266,149,263,146,6,7,10.5,348.8453402610717,koto
199372,2026-05-04T16:50:58.736717,1777927858.7367165,13607.614689826965,71481,4734,153,243,150,241,6,4,9.5,259.73485953978627,koto
199373,2026-05-04T16:50:58.816694,1777927858.8166943,13607.694667577744,71482,4735,154,242,151,240,6,5,11.0,260.09581678702614,koto
199375,2026-05-04T16:50:58.944509,1777927858.9445093,13607.822482585907,71483,4736,153,243,150,241,7,5,14.5,259.73485953978627,koto
199376,2026-05-04T16:50:59.009205,1777927859.0092053,13607.887178659439,71484,4737,155,244,152,242,6,4,11.5,259.13147465983127,koto
199377,2026-05-04T16:50:59.088470,1777927859.0884697,13607.966443061829,71485,4738,154,243,150,241,8,4,13.0,259.6551425185248,koto
199378,2026-05-04T16:50:59.152647,1777927859.152647,13608.030620336533,71486,4739,153,243,150,241,7,4,13.0,259.73485953978627,koto
199415,2026-05-04T16:51:01.680092,1777927861.680092,13610.558065414429,71517,4740,154,243,151,242,6,3,8.0,259.6551425185248,koto
199416,2026-05-04T16:51:01.744738,1777927861.744738,13610.62271142006,71518,4741,154,243,150,241,8,4,14.5,259.6551425185248,koto
199417,2026-05-04T16:51:01.809066,1777927861.809066,13610.687039375305,71519,4742,154,243,150,241,8,4,13.0,259.6551425185248,koto
199418,2026-05-04T16:51:01.872666,1777927861.872666,13610.75063920021,71520,4743,153,243,150,242,6,3,8.0,259.73485953978627,koto
199469,2026-05-04T16:51:05.360604,1777927865.3606038,13614.238577127457,71521,4744,311,252,308,248,7,9,20.5,135.90938044919915,biwa
199470,2026-05-04T16:51:05.423654,1777927865.4236538,13614.301627159119,71522,4745,305,263,298,257,15,13,40.0,149.82647997035565,biwa
199471,2026-05-04T16:51:05.488215,1777927865.4882147,13614.366188049316,71525,4746,310,253,306,248,8,11,26.5,137.72631099390628,biwa
199472,2026-05-04T16:51:05.552627,1777927865.552627,13614.43060040474,71527,4747,309,253,306,248,7,10,25.0,138.69138598645128,biwa
199473,2026-05-04T16:51:05.631761,1777927865.631761,13614.509734392166,71530,4748,310,251,306,249,8,5,21.0,135.93919094573562,biwa
199474,2026-05-04T16:51:05.696144,1777927865.6961436,13614.574116945267,71533,4749,309,252,305,248,8,8,17.5,137.81555668421123,biwa
199776,2026-05-04T16:51:26.271399,1777927886.2713993,13635.149372577667,71534,4750,352,171,349,169,7,5,11.5,55.76253722314249,biwa
199777,2026-05-04T16:51:26.336220,1777927886.3362195,13635.214192867279,71535,4751,352,171,349,169,6,4,9.0,55.76253722314249,biwa
199780,2026-05-04T16:51:26.544361,1777927886.5443609,13635.422334194183,71536,4752,353,173,351,170,5,6,8.0,57.22512267573575,biwa
199788,2026-05-04T16:51:27.089083,1777927887.0890827,13635.967056035995,71537,4753,357,179,354,176,6,6,11.0,61.966148108536174,biwa
199789,2026-05-04T16:51:27.152392,1777927887.1523917,13636.030364990234,71538,4754,359,179,356,176,6,7,9.0,62.57125877832243,biwa
199790,2026-05-04T16:51:27.232683,1777927887.2326834,13636.110656738281,71539,4755,358,179,355,176,6,6,12.5,62.27174257768087,biwa
199827,2026-05-04T16:51:29.744462,1777927889.7444618,13638.622435092926,71577,4756,357,179,355,176,5,6,14.0,61.966148108536174,biwa
199828,2026-05-04T16:51:29.824027,1777927889.8240273,13638.702000617981,71578,4757,357,178,355,176,5,5,8.0,61.38954033403479,biwa
199829,2026-05-04T16:51:29.887187,1777927889.8871872,13638.765160560608,71579,4758,357,178,355,176,5,5,8.0,61.38954033403479,biwa
199831,2026-05-04T16:51:30.016865,1777927890.016865,13638.89483833313,71580,4759,357,179,355,176,4,6,10.5,61.966148108536174,biwa
199832,2026-05-04T16:51:30.096490,1777927890.0964904,13638.974463701248,71581,4760,357,178,355,176,5,5,9.5,61.38954033403479,biwa
199969,2026-05-04T16:51:39.424471,1777927899.4244714,13648.302444696426,71582,4761,409,275,406,272,7,6,9.5,113.0912951718181,biwa
200047,2026-05-04T16:51:44.736959,1777927904.7369592,13653.614932537079,71583,4762,447,217,445,215,5,4,8.0,88.97084519569398,biwa
200048,2026-05-04T16:51:44.817096,1777927904.8170958,13653.69506907463,71584,4763,446,217,443,215,7,5,13.5,88.96464681345503,biwa
200380,2026-05-04T16:52:07.440374,1777927927.4403737,13676.318346977234,71585,4764,344,428,341,425,7,6,15.5,162.89727103094765,kakko
200381,2026-05-04T16:52:07.504981,1777927927.504981,13676.382954359055,71586,4765,350,429,346,426,9,6,12.0,161.48284781954544,kakko
200528,2026-05-04T16:52:17.519798,1777927937.5197976,13686.397770881653,71588,4766,364,329,361,326,6,7,13.5,142.38063635884083,biwa
200529,2026-05-04T16:52:17.584041,1777927937.5840406,13686.462013959885,71591,4767,363,330,361,327,5,7,13.5,142.9637870607188,biwa
200530,2026-05-04T16:52:17.648008,1777927937.648008,13686.525981426239,71593,4768,363,330,360,327,7,7,13.5,142.9637870607188,biwa
200531,2026-05-04T16:52:17.728541,1777927937.7285407,13686.60651397705,71594,4769,370,343,368,340,4,6,9.0,143.80679269443533,biwa
200532,2026-05-04T16:52:17.792625,1777927937.7926254,13686.670598745346,71595,4770,369,342,366,338,7,8,22.5,143.8889424784245,biwa
200534,2026-05-04T16:52:17.936468,1777927937.936468,13686.814441204071,71597,4771,370,344,367,342,6,4,11.5,144.02761295071508,biwa
200571,2026-05-04T16:52:20.448298,1777927940.4482982,13689.326271533966,71609,4772,369,344,366,341,6,6,13.5,144.3314105252938,biwa
200576,2026-05-04T16:52:20.784338,1777927940.784338,13689.662311315536,71610,4773,369,343,366,341,6,5,11.5,144.11135704478397,biwa
200578,2026-05-04T16:52:20.927828,1777927940.9278283,13689.80580163002,71611,4774,369,342,366,340,6,5,13.0,143.8889424784245,biwa
200581,2026-05-04T16:52:21.135920,1777927941.1359196,13690.013892889023,71612,4775,370,343,368,341,4,5,8.5,143.80679269443533,biwa
200636,2026-05-04T16:52:24.880714,1777927944.8807137,13693.758687019348,71613,4776,239,310,237,308,5,5,9.5,204.49190102823155,shoko
201834,2026-05-04T16:53:46.512928,1777928026.5129275,13775.390900850296,71614,4777,61,161,58,159,6,4,9.0,285.0778701439365,koto
202342,2026-05-04T16:54:21.136770,1777928061.1367695,13810.014742851257,71615,4778,194,325,192,323,5,5,9.5,219.31910918203405,koto
202343,2026-05-04T16:54:21.199362,1777928061.1993623,13810.077335596085,71616,4779,191,323,188,321,6,4,8.0,220.82956347515787,koto
202344,2026-05-04T16:54:21.279986,1777928061.2799857,13810.157958984375,71617,4780,191,321,189,319,5,5,11.5,221.38611924799633,koto
202450,2026-05-04T16:54:28.496521,1777928068.4965212,13817.374494552612,71622,4781,186,148,184,145,5,6,8.0,307.4505782317367,koto
202636,2026-05-04T16:54:41.168043,1777928081.1680434,13830.046016693115,71623,4782,341,406,339,403,5,6,9.5,161.8427345256207,kakko
202836,2026-05-04T16:54:54.800058,1777928094.8000581,13843.67803144455,71624,4783,264,374,262,372,5,5,8.5,185.93152692491975,taiko
202849,2026-05-04T16:54:55.681585,1777928095.6815846,13844.559557914734,71625,4784,264,375,262,373,5,4,8.5,185.89352923206508,taiko
202856,2026-05-04T16:54:56.160589,1777928096.1605885,13845.038561820984,71626,4785,266,375,263,373,6,4,9.0,185.16109803336025,taiko
202966,2026-05-04T16:55:03.664257,1777928103.6642573,13852.54223060608,71632,4786,207,157,205,155,5,4,8.5,310.7946429982914,koto
202974,2026-05-04T16:55:04.208564,1777928104.2085638,13853.086537122726,71633,4787,207,157,205,155,5,4,8.5,310.7946429982914,koto
203120,2026-05-04T16:55:14.161106,1777928114.1611059,13863.0390791893,71634,4788,77,300,75,297,5,7,12.0,248.49116216397454,koto
203157,2026-05-04T16:55:16.672577,1777928116.6725774,13865.550550699234,71635,4789,175,310,171,307,9,7,16.0,229.3987053549955,koto
203158,2026-05-04T16:55:16.753059,1777928116.7530594,13865.631032705307,71636,4790,177,311,175,308,4,6,10.0,228.53955916854994,koto
203159,2026-05-04T16:55:16.816777,1777928116.8167775,13865.694750785828,71637,4791,176,311,173,309,6,5,9.5,228.81407483429035,koto
203162,2026-05-04T16:55:17.025133,1777928117.0251334,13865.903106689453,71638,4792,174,310,171,307,7,6,11.5,229.666858371439,koto
203163,2026-05-04T16:55:17.088393,1777928117.0883932,13865.966366529465,71639,4793,177,311,175,309,4,5,10.0,228.53955916854994,koto
203167,2026-05-04T16:55:17.360490,1777928117.36049,13866.238463401794,71640,4794,176,311,173,309,6,5,11.0,228.81407483429035,koto
203283,2026-05-04T16:55:25.264411,1777928125.2644107,13874.142384052277,71641,4795,93,267,89,265,8,5,11.0,255.89168640717412,koto
203284,2026-05-04T16:55:25.328274,1777928125.3282743,13874.20624756813,71642,4796,94,267,91,265,6,5,8.0,255.81888761319718,koto
203285,2026-05-04T16:55:25.391726,1777928125.3917258,13874.26969909668,71643,4797,95,268,92,266,6,5,10.0,255.45479725882564,koto
203287,2026-05-04T16:55:25.537335,1777928125.5373347,13874.415307998657,71644,4798,94,270,90,265,9,10,15.5,254.9536081678015,koto
203288,2026-05-04T16:55:25.600799,1777928125.6007986,13874.478771924973,71645,4799,94,271,90,265,9,12,26.0,254.66671520694644,koto
203289,2026-05-04T16:55:25.664390,1777928125.6643898,13874.542363166809,71646,4800,95,270,92,266,6,8,12.5,254.87599269168942,koto
203326,2026-05-04T16:55:28.192662,1777928128.192662,13877.070635318756,71683,4801,94,270,89,265,11,10,31.5,254.9536081678015,koto
203327,2026-05-04T16:55:28.257143,1777928128.2571428,13877.135116100311,71684,4802,94,269,90,265,9,9,25.5,255.24127553924353,koto
203328,2026-05-04T16:55:28.336159,1777928128.3361595,13877.214132785797,71685,4803,94,269,89,265,11,9,26.0,255.24127553924353,koto
203329,2026-05-04T16:55:28.400297,1777928128.400297,13877.278270244598,71686,4804,95,270,92,266,7,8,20.5,254.87599269168942,koto
203330,2026-05-04T16:55:28.464584,1777928128.4645839,13877.342557191849,71687,4805,95,270,89,265,12,10,30.0,254.87599269168942,koto
203331,2026-05-04T16:55:28.528261,1777928128.5282612,13877.406234502792,71688,4806,94,270,90,265,9,10,24.0,254.9536081678015,koto
203443,2026-05-04T16:55:36.159450,1777928136.1594498,13885.03742313385,71694,4807,263,150,261,148,5,5,8.5,346.349580865243,koto
203762,2026-05-04T16:55:57.904355,1777928157.9043553,13906.782328605652,71695,4808,438,120,436,118,4,5,10.0,57.66981426494965,biwa
203955,2026-05-04T16:56:11.056905,1777928171.0569046,13919.934877872467,71696,4809,363,329,360,326,7,6,12.0,142.71189241265887,biwa
203956,2026-05-04T16:56:11.119759,1777928171.1197586,13919.997731924057,71697,4810,370,341,367,338,6,7,10.5,143.3580684437,biwa
203960,2026-05-04T16:56:11.392136,1777928171.392136,13920.270109415054,71698,4811,364,330,361,328,6,5,10.5,142.63333058723128,biwa
203962,2026-05-04T16:56:11.536379,1777928171.5363793,13920.41435265541,71699,4812,369,344,366,342,7,4,11.0,144.3314105252938,biwa
203965,2026-05-04T16:56:11.744196,1777928171.7441964,13920.622169733047,71700,4813,369,341,367,338,5,7,8.0,143.66413543310807,biwa
204044,2026-05-04T16:56:17.120337,1777928177.1203372,13925.998310565948,71702,4814,304,376,301,374,6,5,8.0,171.25383773744477,taiko
204045,2026-05-04T16:56:17.183719,1777928177.1837192,13926.061692476273,71703,4815,364,324,362,321,5,6,11.5,141.0724564072077,biwa
204375,2026-05-04T16:56:39.679767,1777928199.679767,13948.557740211487,71704,4816,328,380,325,377,7,6,12.5,163.30075576600643,kakko
204633,2026-05-04T16:56:57.263774,1777928217.2637737,13966.141746997833,71705,4817,118,197,114,192,9,10,36.5,278.08058138160106,koto
204814,2026-05-04T16:57:09.601123,1777928229.6011226,13978.479095935822,71706,4818,338,151,336,149,5,5,8.0,40.04972776570827,biwa
205185,2026-05-04T16:57:34.880272,1777928254.8802724,14003.758245706558,71707,4819,316,254,314,252,5,5,8.5,133.36342295838324,biwa
205193,2026-05-04T16:57:35.423869,1777928255.4238691,14004.301842451096,71708,4820,308,266,306,264,5,4,8.5,148.6713071321958,biwa
205197,2026-05-04T16:57:35.696637,1777928255.6966367,14004.574609994888,71709,4821,312,254,309,250,6,9,12.0,136.7357045889284,biwa
205198,2026-05-04T16:57:35.760683,1777928255.7606833,14004.638656616211,71710,4822,312,255,309,251,6,8,8.0,137.563770211465,biwa
205199,2026-05-04T16:57:35.824289,1777928255.8242886,14004.702261924744,71711,4823,308,266,304,263,9,6,14.0,148.6713071321958,biwa
205200,2026-05-04T16:57:35.904624,1777928255.9046242,14004.782597541809,71712,4824,308,266,305,264,6,4,9.0,148.6713071321958,biwa
205237,2026-05-04T16:57:38.416612,1777928258.4166117,14007.294584989548,71756,4825,309,252,305,250,8,4,8.0,137.81555668421123,biwa
205436,2026-05-04T16:57:51.984589,1777928271.984589,14020.862562417984,71757,4826,249,398,246,396,7,5,11.0,189.87939057950913,taiko
205937,2026-05-04T16:58:26.127760,1777928306.1277602,14055.00573348999,71758,4827,303,260,298,257,11,6,19.5,150.10109816138544,kakko
206055,2026-05-04T16:58:34.160868,1777928314.1608677,14063.03884100914,71759,4828,342,406,338,403,8,6,20.0,161.56505117707798,kakko
206059,2026-05-04T16:58:34.432396,1777928314.4323962,14063.310369491577,71760,4829,341,405,339,403,5,5,8.0,161.75107578158554,kakko
206061,2026-05-04T16:58:34.576481,1777928314.5764813,14063.454454660416,71761,4830,340,406,338,404,5,5,8.5,162.12130340415865,kakko
206062,2026-05-04T16:58:34.641077,1777928314.6410766,14063.519049882889,71762,4831,343,406,340,404,7,4,9.0,161.28826212490026,kakko
206063,2026-05-04T16:58:34.704315,1777928314.7043152,14063.582288503647,71763,4832,341,406,338,404,7,5,13.5,161.8427345256207,kakko
206066,2026-05-04T16:58:34.913090,1777928314.9130902,14063.791063547134,71764,4833,341,406,338,404,7,5,14.0,161.8427345256207,kakko
206103,2026-05-04T16:58:37.440196,1777928317.4401958,14066.318169116974,71800,4834,342,406,338,404,8,5,16.5,161.56505117707798,kakko
206104,2026-05-04T16:58:37.504370,1777928317.50437,14066.382343292236,71801,4835,341,406,338,404,7,5,15.5,161.8427345256207,kakko
206105,2026-05-04T16:58:37.569066,1777928317.5690656,14066.447038888931,71802,4836,341,406,338,403,7,6,17.0,161.8427345256207,kakko
206106,2026-05-04T16:58:37.648785,1777928317.6487846,14066.526757955551,71803,4837,341,406,338,404,6,5,11.5,161.8427345256207,kakko
206107,2026-05-04T16:58:37.711975,1777928317.7119746,14066.589947938919,71804,4838,343,406,339,403,8,6,16.0,161.28826212490026,kakko
206511,2026-05-04T16:59:05.232489,1777928345.2324886,14094.110461950302,71805,4839,473,304,471,302,5,5,9.5,113.520272732884,biwa
206729,2026-05-04T16:59:20.095632,1777928360.0956318,14108.973605155945,71806,4840,229,196,227,192,5,8,18.0,295.2011236454751,koto
206731,2026-05-04T16:59:20.223301,1777928360.223301,14109.101274251938,71807,4841,234,197,231,195,6,5,12.0,296.565051177078,koto
206732,2026-05-04T16:59:20.304124,1777928360.3041236,14109.18209695816,71808,4842,232,198,229,195,7,6,14.0,294.6235647861636,koto
206733,2026-05-04T16:59:20.368168,1777928360.3681679,14109.246141195297,71809,4843,232,196,229,194,7,5,10.0,296.565051177078,koto
206734,2026-05-04T16:59:20.432871,1777928360.4328713,14109.310844659805,71810,4844,232,197,229,195,7,4,8.0,295.6021875514418,koto
206735,2026-05-04T16:59:20.512441,1777928360.512441,14109.390414237976,71811,4845,233,197,230,195,6,4,10.0,296.07535558394875,koto
206986,2026-05-04T16:59:37.616225,1777928377.616225,14126.494198322296,71816,4846,338,302,335,300,6,4,8.0,144.72757855140162,biwa
207127,2026-05-04T16:59:47.216532,1777928387.2165318,14136.09450507164,71818,4847,363,324,360,322,6,5,9.5,141.40744028253323,biwa
207138,2026-05-04T16:59:47.968737,1777928387.9687371,14136.846710443497,71819,4848,309,266,306,263,7,6,11.5,147.7712425649014,biwa
207208,2026-05-04T16:59:52.735953,1777928392.7359529,14141.613926172256,71820,4849,206,103,203,101,6,5,8.5,327.68752137386997,koto
207293,2026-05-04T16:59:58.528193,1777928398.5281935,14147.406166791916,71821,4850,94,270,90,265,9,10,23.5,254.9536081678015,koto
207295,2026-05-04T16:59:58.672026,1777928398.6720264,14147.549999713898,71822,4851,96,271,93,269,6,5,10.0,254.50801447199194,koto
207299,2026-05-04T16:59:58.944623,1777928398.9446235,14147.822596788406,71823,4852,95,272,92,269,6,7,9.0,254.30033145386545,koto
207300,2026-05-04T16:59:59.009223,1777928399.0092235,14147.887196779251,71824,4853,96,271,93,269,6,5,10.0,254.50801447199194,koto
207302,2026-05-04T16:59:59.136639,1777928399.1366386,14148.014611959457,71825,4854,95,271,93,267,5,8,11.0,254.58776346541862,koto
207359,2026-05-04T17:00:03.024640,1777928403.02464,14151.902613401413,71826,4855,154,243,151,241,6,4,9.5,259.6551425185248,koto
207360,2026-05-04T17:00:03.104730,1777928403.1047301,14151.982703447342,71827,4856,154,243,151,241,7,4,9.0,259.6551425185248,koto
207362,2026-05-04T17:00:03.233133,1777928403.2331328,14152.111106157303,71828,4857,153,243,149,240,8,6,20.0,259.73485953978627,koto
207363,2026-05-04T17:00:03.297017,1777928403.2970166,14152.174989938736,71829,4858,154,243,150,241,8,5,13.0,259.6551425185248,koto
207364,2026-05-04T17:00:03.376037,1777928403.3760366,14152.254009962082,71830,4859,154,244,150,242,9,4,15.0,259.2157021324374,koto
207365,2026-05-04T17:00:03.440186,1777928403.4401863,14152.31815958023,71831,4860,154,243,150,241,9,5,16.5,259.6551425185248,koto
207405,2026-05-04T17:00:06.161402,1777928406.1614015,14155.039374828339,71853,4861,154,243,151,241,6,4,9.0,259.6551425185248,koto
207406,2026-05-04T17:00:06.224658,1777928406.2246578,14155.102631092072,71854,4862,154,244,150,242,9,4,10.0,259.2157021324374,koto
207407,2026-05-04T17:00:06.304716,1777928406.3047163,14155.182689666748,71855,4863,154,244,151,242,6,4,8.0,259.2157021324374,koto
207408,2026-05-04T17:00:06.368813,1777928406.3688133,14155.24678659439,71856,4864,154,243,151,242,6,3,8.0,259.6551425185248,koto
207409,2026-05-04T17:00:06.432943,1777928406.432943,14155.310916423798,71857,4865,154,243,150,241,9,4,13.0,259.6551425185248,koto
207641,2026-05-04T17:00:22.240633,1777928422.2406328,14171.118606090546,71858,4866,392,407,389,405,6,5,10.5,149.08132275013782,biwa
207642,2026-05-04T17:00:22.321189,1777928422.3211887,14171.199162006378,71859,4867,391,407,388,404,7,6,14.0,149.3073571204103,biwa
207643,2026-05-04T17:00:22.384434,1777928422.384434,14171.262407302856,71860,4868,392,407,389,404,6,6,12.0,149.08132275013782,biwa
207644,2026-05-04T17:00:22.449123,1777928422.4491231,14171.32709646225,71861,4869,392,406,389,403,6,7,17.0,148.94572888364723,biwa
207645,2026-05-04T17:00:22.513066,1777928422.5130656,14171.391038894653,71862,4870,392,406,389,403,6,7,17.5,148.94572888364723,biwa
207646,2026-05-04T17:00:22.592244,1777928422.5922437,14171.470216989517,71863,4871,392,407,389,404,6,6,13.0,149.08132275013782,biwa
207683,2026-05-04T17:00:25.104859,1777928425.1048589,14173.982832193375,71877,4872,394,402,392,400,5,4,8.5,147.93805631718647,biwa
207686,2026-05-04T17:00:25.312663,1777928425.3126633,14174.190636634827,71878,4873,395,402,392,400,6,4,8.0,147.7125128208715,biwa
207687,2026-05-04T17:00:25.376934,1777928425.3769336,14174.254906892776,71879,4874,395,402,392,400,6,4,9.0,147.7125128208715,biwa
207688,2026-05-04T17:00:25.456083,1777928425.4560826,14174.334055900574,71880,4875,395,402,392,400,6,4,9.0,147.7125128208715,biwa
207689,2026-05-04T17:00:25.520812,1777928425.5208116,14174.39878487587,71881,4876,395,402,392,400,6,4,9.0,147.7125128208715,biwa
207690,2026-05-04T17:00:25.584221,1777928425.5842214,14174.462194681168,71882,4877,395,402,392,400,6,4,8.0,147.7125128208715,biwa
207757,2026-05-04T17:00:30.144982,1777928430.1449819,14179.022955179214,71893,4878,213,186,210,183,6,6,14.5,296.90609345593685,koto
208068,2026-05-04T17:00:51.344033,1777928451.3440325,14200.222005844116,71894,4879,77,303,75,300,5,7,9.0,247.7619672844355,koto
208219,2026-05-04T17:01:01.631675,1777928461.6316752,14210.509648561478,71895,4880,290,354,287,353,6,3,8.0,175.73210669970922,taiko
208223,2026-05-04T17:01:01.904465,1777928461.9044647,14210.78243803978,71896,4881,290,354,287,353,6,3,8.0,175.73210669970922,taiko
208227,2026-05-04T17:01:02.175603,1777928462.1756032,14211.053576469421,71897,4882,290,354,287,353,6,3,8.0,175.73210669970922,taiko
208236,2026-05-04T17:01:02.800538,1777928462.800538,14211.67851138115,71898,4883,290,354,287,353,6,3,8.0,175.73210669970922,taiko
208238,2026-05-04T17:01:02.928885,1777928462.928885,14211.806858301163,71899,4884,290,354,287,353,6,3,8.0,175.73210669970922,taiko
208285,2026-05-04T17:01:06.128626,1777928466.1286263,14215.006599664688,71901,4885,124,162,121,157,7,10,13.5,290.39487608204837,koto
208286,2026-05-04T17:01:06.192414,1777928466.192414,14215.070387363434,71902,4886,126,163,123,159,6,9,11.5,290.3110184331615,koto
208287,2026-05-04T17:01:06.272637,1777928466.2726371,14215.15061044693,71903,4887,126,163,123,159,6,9,12.0,290.3110184331615,koto
208288,2026-05-04T17:01:06.336360,1777928466.3363602,14215.21433353424,71904,4888,126,163,123,159,6,9,12.0,290.3110184331615,koto
208289,2026-05-04T17:01:06.400470,1777928466.4004705,14215.278443813324,71905,4889,125,162,121,157,8,10,17.0,290.51552487307646,koto
208290,2026-05-04T17:01:06.481009,1777928466.481009,14215.3589823246,71906,4890,126,163,123,159,6,9,14.5,290.3110184331615,koto
208329,2026-05-04T17:01:09.136422,1777928469.1364222,14218.014395475388,71927,4891,126,164,123,160,6,8,11.0,289.98310652189997,koto
208332,2026-05-04T17:01:09.329502,1777928469.3295016,14218.207474946976,71928,4892,126,164,123,160,6,8,12.0,289.98310652189997,koto
208333,2026-05-04T17:01:09.408779,1777928469.4087787,14218.28675198555,71929,4893,125,163,122,160,6,6,9.5,290.19059162454045,koto
208463,2026-05-04T17:01:18.256756,1777928478.256756,14227.134729385376,71930,4894,276,228,273,226,6,5,11.5,206.565051177078,shoko
208469,2026-05-04T17:01:18.673458,1777928478.6734579,14227.551431179047,71931,4895,352,174,348,171,9,7,10.0,57.42594286542749,biwa
208475,2026-05-04T17:01:19.072391,1777928479.0723913,14227.950364589691,71932,4896,351,174,349,171,5,6,8.0,57.0613094570445,biwa
208476,2026-05-04T17:01:19.151776,1777928479.1517758,14228.029749155045,71933,4897,352,174,349,171,6,7,11.5,57.42594286542749,biwa
208477,2026-05-04T17:01:19.216449,1777928479.2164485,14228.094421863556,71934,4898,352,174,348,171,9,7,11.5,57.42594286542749,biwa
208479,2026-05-04T17:01:19.344393,1777928479.3443928,14228.22236609459,71935,4899,351,174,349,171,5,6,8.0,57.0613094570445,biwa
208517,2026-05-04T17:01:21.936393,1777928481.9363933,14230.814366579056,71951,4900,220,201,217,198,6,6,10.5,287.57125877832243,koto
208525,2026-05-04T17:01:22.480655,1777928482.4806552,14231.358628511429,71952,4901,225,437,222,435,6,5,12.5,194.2224696144655,shoko
208526,2026-05-04T17:01:22.560932,1777928482.5609322,14231.438905477524,71953,4902,225,437,222,435,7,4,15.0,194.2224696144655,shoko
208529,2026-05-04T17:01:22.752269,1777928482.7522693,14231.630242586136,71955,4903,220,201,217,199,6,5,10.0,287.57125877832243,koto
208538,2026-05-04T17:01:23.377110,1777928483.3771095,14232.255082845688,71956,4904,219,203,217,200,5,6,8.0,285.57254359681025,koto
208577,2026-05-04T17:01:26.033167,1777928486.0331671,14234.911140441895,71969,4905,223,438,220,436,6,5,8.0,194.65296646819917,shoko
208579,2026-05-04T17:01:26.160418,1777928486.1604183,14235.038391590118,71970,4906,223,438,220,436,6,5,8.0,194.65296646819917,shoko
208785,2026-05-04T17:01:40.208595,1777928500.2085953,14249.086568593979,71971,4907,95,261,93,259,5,5,8.0,257.5039889555625,koto
208802,2026-05-04T17:01:41.360602,1777928501.360602,14250.238575220108,71972,4908,186,147,183,143,7,9,17.0,307.83276127148025,koto
208849,2026-05-04T17:01:44.560765,1777928504.560765,14253.4387383461,71973,4909,184,148,182,145,5,6,9.0,306.86989764584405,koto
208850,2026-05-04T17:01:44.641187,1777928504.6411874,14253.519160747528,71975,4910,130,187,128,184,5,6,10.0,282.40741852740075,koto
208888,2026-05-04T17:01:47.217658,1777928507.2176583,14256.095631599426,71976,4911,220,176,217,174,6,4,8.0,306.25383773744477,koto
209740,2026-05-04T17:02:45.279860,1777928565.2798603,14314.157833576202,71977,4912,105,332,102,329,7,6,13.0,237.38075692880716,koto
